region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Croydon,2020-12-18,forecast,935,1151,782,434,683,829,1089,1368,2570
Croydon,2020-12-19,forecast,789,1048,946,308,531,680,931,1212,2586
Croydon,2020-12-20,forecast,888,1313,1558,304,563,744,1058,1479,3710
Croydon,2020-12-21,forecast,1928,3225,4862,547,1127,1555,2384,3501,9825
Croydon,2020-12-22,forecast,2132,4119,7645,504,1143,1654,2729,4151,13609
Croydon,2020-12-23,forecast,2831,6539,15428,582,1417,2159,3733,5950,22390
Croydon,2020-12-24,forecast,3182,9073,26510,550,1557,2371,4449,7327,30994
Croydon,2020-12-25,forecast,4389,15093,52239,663,1940,3219,6014,11088,52805
Croydon,2020-12-26,forecast,3676,15923,65908,483,1526,2592,5278,9990,55044
Croydon,2020-12-27,forecast,4170,23084,111021,460,1614,2851,6100,12094,75359
Ealing,2020-12-14,forecast,276,282,67,188,235,259,292,322,399
Ealing,2020-12-15,forecast,253,266,79,160,211,236,270,307,410
Ealing,2020-12-16,forecast,322,347,136,187,254,296,353,408,587
Ealing,2020-12-17,forecast,363,416,226,194,279,329,405,490,790
Ealing,2020-12-18,forecast,413,508,421,201,302,364,474,591,1101
Ealing,2020-12-19,forecast,374,491,525,163,259,327,434,564,1188
Ealing,2020-12-20,forecast,431,630,991,163,289,366,516,700,1648
Ealing,2020-12-21,forecast,887,1492,4068,294,563,740,1079,1531,4168
Ealing,2020-12-22,forecast,832,1657,6756,249,492,670,1037,1536,4801
Ealing,2020-12-23,forecast,1068,2593,15905,272,596,853,1362,2089,7384
Ealing,2020-12-24,forecast,1226,4111,46749,278,644,945,1613,2658,9860
Ealing,2020-12-25,forecast,1414,6303,84784,274,697,1058,1847,3214,15017
Ealing,2020-12-26,forecast,1267,8856,177276,224,595,940,1731,3125,15583
Ealing,2020-12-27,forecast,1479,15371,349772,228,652,1049,2092,3783,22325
Enfield,2020-12-14,forecast,498,513,116,352,430,472,529,576,722
Enfield,2020-12-15,forecast,505,524,143,331,424,469,536,603,789
Enfield,2020-12-16,forecast,574,611,208,352,463,529,622,710,1006
Enfield,2020-12-17,forecast,699,767,326,396,548,638,761,897,1392
Enfield,2020-12-18,forecast,732,837,438,370,549,658,828,1000,1652
Enfield,2020-12-19,forecast,634,755,482,285,453,555,727,892,1672
Enfield,2020-12-20,forecast,760,970,778,308,524,652,880,1155,2256
Enfield,2020-12-21,forecast,1276,1779,1757,453,832,1090,1517,2070,4590
Enfield,2020-12-22,forecast,1308,1990,2441,426,816,1100,1577,2245,5662
Enfield,2020-12-23,forecast,1462,2476,3542,422,865,1189,1847,2693,7594
Enfield,2020-12-24,forecast,1798,3359,6006,444,1018,1450,2304,3548,10634
Enfield,2020-12-25,forecast,1834,3965,8207,421,1003,1450,2498,3832,13207
Enfield,2020-12-26,forecast,1612,3874,9092,316,836,1258,2122,3476,13733
Enfield,2020-12-27,forecast,1960,5567,16591,348,957,1441,2680,4514,18576
Greenwich,2020-12-14,forecast,314,323,84,200,267,296,334,371,468
Greenwich,2020-12-15,forecast,329,346,118,198,265,303,354,401,565
Greenwich,2020-12-16,forecast,399,442,203,218,310,365,439,523,801
Greenwich,2020-12-17,forecast,442,526,346,222,324,394,501,620,1071
Greenwich,2020-12-18,forecast,471,593,509,194,325,406,536,694,1346
Greenwich,2020-12-19,forecast,422,603,794,158,278,357,500,669,1517
Greenwich,2020-12-20,forecast,452,733,1367,152,276,380,548,762,1954
Greenwich,2020-12-21,forecast,993,1975,5278,289,576,809,1250,1864,5394
Greenwich,2020-12-22,forecast,1070,2592,10260,260,571,854,1377,2115,7189
Greenwich,2020-12-23,forecast,1354,4138,21752,273,658,1011,1746,2861,11216
Greenwich,2020-12-24,forecast,1494,6357,45980,271,727,1119,2031,3460,16485
Greenwich,2020-12-25,forecast,1549,9213,85230,238,695,1119,2134,3809,21476
Greenwich,2020-12-26,forecast,1403,11315,115351,189,579,1022,2030,3774,23263
Greenwich,2020-12-27,forecast,1542,18410,228418,173,578,1045,2236,4324,30957
Hammersmith and Fulham,2020-12-14,forecast,143,148,37,97,122,134,153,169,214
Hammersmith and Fulham,2020-12-15,forecast,167,177,60,101,136,155,180,203,283
Hammersmith and Fulham,2020-12-16,forecast,206,232,110,116,163,188,227,271,432
Hammersmith and Fulham,2020-12-17,forecast,232,281,192,114,172,206,260,326,582
Hammersmith and Fulham,2020-12-18,forecast,277,368,370,117,190,239,318,414,863
Hammersmith and Fulham,2020-12-19,forecast,248,382,522,94,165,213,295,405,997
Hammersmith and Fulham,2020-12-20,forecast,249,438,792,80,152,208,300,439,1189
Hammersmith and Fulham,2020-12-21,forecast,552,1253,3407,147,311,443,699,1094,3612
Hammersmith and Fulham,2020-12-22,forecast,643,1798,5850,148,346,501,842,1350,5340
Hammersmith and Fulham,2020-12-23,forecast,820,3087,14191,162,404,622,1091,1910,8861
Hammersmith and Fulham,2020-12-24,forecast,924,4833,30790,153,409,670,1280,2394,12097
Hammersmith and Fulham,2020-12-25,forecast,1088,8079,59308,158,470,778,1597,2930,18575
Hammersmith and Fulham,2020-12-26,forecast,966,10968,98121,119,411,698,1495,3007,21743
Hammersmith and Fulham,2020-12-27,forecast,1014,16767,190322,100,377,679,1520,3250,27137
Haringey,2020-12-14,forecast,266,272,67,179,225,249,280,311,388
Haringey,2020-12-15,forecast,258,272,82,165,215,241,278,314,418
Haringey,2020-12-16,forecast,332,362,147,192,264,307,364,424,627
Haringey,2020-12-17,forecast,376,440,251,205,294,345,418,505,880
Haringey,2020-12-18,forecast,478,596,456,233,347,428,542,680,1311
Haringey,2020-12-19,forecast,398,553,571,179,281,346,468,626,1432
Haringey,2020-12-20,forecast,487,745,1105,191,318,416,570,803,2099
Haringey,2020-12-21,forecast,834,1484,2844,292,519,695,1021,1482,4634
Haringey,2020-12-22,forecast,826,1751,4482,258,485,655,1036,1569,5809
Haringey,2020-12-23,forecast,1088,2771,10017,295,603,868,1345,2168,9147
Haringey,2020-12-24,forecast,1184,3947,18509,308,655,959,1597,2670,13153
Haringey,2020-12-25,forecast,1556,6566,42206,348,771,1186,2082,3566,20413
Haringey,2020-12-26,forecast,1352,7516,63073,259,638,1001,1821,3288,21519
Haringey,2020-12-27,forecast,1580,12016,110283,278,702,1186,2203,4286,32301
Harrow,2020-12-14,forecast,303,314,81,197,257,286,322,361,461
Harrow,2020-12-15,forecast,347,366,125,210,278,323,374,425,598
Harrow,2020-12-16,forecast,395,441,211,210,306,360,437,520,823
Harrow,2020-12-17,forecast,462,545,393,218,337,412,520,636,1161
Harrow,2020-12-18,forecast,573,766,910,230,385,496,675,866,1831
Harrow,2020-12-19,forecast,522,783,1394,185,329,437,611,841,2006
Harrow,2020-12-20,forecast,626,1121,3248,204,380,520,780,1115,3046
Harrow,2020-12-21,forecast,1242,2862,12723,337,710,1000,1606,2450,7744
Harrow,2020-12-22,forecast,1450,4401,29131,335,772,1130,1937,3156,11665
Harrow,2020-12-23,forecast,1712,7087,68054,331,830,1293,2294,3914,18181
Harrow,2020-12-24,forecast,1985,14200,231935,333,890,1488,2796,5009,25988
Harrow,2020-12-25,forecast,2520,28761,569488,370,1064,1772,3598,6874,39854
Harrow,2020-12-26,forecast,2216,44395,1036550,284,897,1580,3387,6687,44904
Harrow,2020-12-27,forecast,2728,89617,2396776,299,1006,1877,4301,8826,75229
Havering,2020-12-14,forecast,578,599,160,381,484,543,618,685,885
Havering,2020-12-15,forecast,609,637,198,373,501,566,658,738,991
Havering,2020-12-16,forecast,704,765,306,421,563,649,771,897,1269
Havering,2020-12-17,forecast,896,1015,540,498,706,813,1000,1180,1924
Havering,2020-12-18,forecast,955,1129,911,483,709,850,1065,1302,2258
Havering,2020-12-19,forecast,918,1163,1245,429,653,806,1055,1319,2604
Havering,2020-12-20,forecast,1012,1408,2579,430,705,869,1183,1556,3372
Havering,2020-12-21,forecast,1832,2850,6923,687,1210,1580,2208,3023,7217
Havering,2020-12-22,forecast,1951,3466,13816,655,1238,1633,2365,3339,8539
Havering,2020-12-23,forecast,2260,4778,25959,707,1396,1872,2835,4108,11889
Havering,2020-12-24,forecast,2960,7725,60993,837,1692,2344,3749,5716,17816
Havering,2020-12-25,forecast,3100,11014,133737,748,1679,2527,3963,6270,21891
Havering,2020-12-26,forecast,2954,14973,249227,652,1551,2336,3973,6442,25795
Havering,2020-12-27,forecast,3386,22696,423161,650,1693,2588,4647,7516,33218
Hillingdon,2020-12-14,forecast,241,249,66,155,203,226,256,290,365
Hillingdon,2020-12-15,forecast,267,279,84,170,219,248,287,324,433
Hillingdon,2020-12-16,forecast,308,332,127,181,248,284,335,387,568
Hillingdon,2020-12-17,forecast,345,387,189,190,266,313,387,459,729
Hillingdon,2020-12-18,forecast,390,453,304,195,289,352,437,539,913
Hillingdon,2020-12-19,forecast,338,415,371,157,238,298,385,477,907
Hillingdon,2020-12-20,forecast,408,541,730,170,284,358,467,612,1242
Hillingdon,2020-12-21,forecast,697,1018,2490,249,449,600,826,1124,2549
Hillingdon,2020-12-22,forecast,765,1280,4495,266,483,642,925,1318,3352
Hillingdon,2020-12-23,forecast,920,1722,8959,270,532,747,1133,1647,4825
Hillingdon,2020-12-24,forecast,1030,2659,32196,290,577,821,1318,1923,6196
Hillingdon,2020-12-25,forecast,1159,3580,50501,283,623,911,1490,2274,8295
Hillingdon,2020-12-26,forecast,1017,4820,104327,221,523,786,1292,2096,8299
Hillingdon,2020-12-27,forecast,1234,7694,187270,237,603,950,1612,2612,11714
Hounslow,2020-12-14,forecast,189,196,58,115,155,177,202,225,303
Hounslow,2020-12-15,forecast,192,203,70,110,155,178,210,240,330
Hounslow,2020-12-16,forecast,255,275,113,136,197,231,280,328,480
Hounslow,2020-12-17,forecast,283,309,150,139,208,251,307,372,574
Hounslow,2020-12-18,forecast,286,332,191,129,208,257,325,402,689
Hounslow,2020-12-19,forecast,260,314,214,103,179,228,300,381,698
Hounslow,2020-12-20,forecast,264,344,287,97,171,227,314,416,824
Hounslow,2020-12-21,forecast,459,634,635,148,287,380,549,758,1720
Hounslow,2020-12-22,forecast,460,693,769,131,279,386,574,811,1963
Hounslow,2020-12-23,forecast,632,1009,1303,158,358,506,790,1132,3161
Hounslow,2020-12-24,forecast,686,1219,1835,156,361,542,900,1312,4113
Hounslow,2020-12-25,forecast,718,1414,2575,140,361,542,948,1408,4898
Hounslow,2020-12-26,forecast,664,1438,2934,114,321,497,874,1370,4639
Hounslow,2020-12-27,forecast,660,1633,3655,105,302,488,891,1468,5925
Islington,2020-12-14,forecast,200,205,48,135,172,189,211,233,287
Islington,2020-12-15,forecast,203,212,63,127,170,191,218,246,324
Islington,2020-12-16,forecast,242,260,101,140,193,223,262,304,436
Islington,2020-12-17,forecast,270,307,165,141,206,244,305,365,586
Islington,2020-12-18,forecast,305,361,265,137,220,268,343,424,741
Islington,2020-12-19,forecast,262,345,351,108,181,229,306,400,815
Islington,2020-12-20,forecast,268,384,496,97,175,230,314,426,953
Islington,2020-12-21,forecast,580,955,1827,176,357,474,707,1012,2678
Islington,2020-12-22,forecast,590,1108,2522,156,341,483,742,1120,3265
Islington,2020-12-23,forecast,714,1594,5746,169,380,546,880,1400,4780
Islington,2020-12-24,forecast,804,2191,9315,165,402,607,1044,1712,6650
Islington,2020-12-25,forecast,903,3232,20756,157,412,656,1199,2048,8587
Islington,2020-12-26,forecast,780,3719,27708,120,346,571,1055,1848,9438
Islington,2020-12-27,forecast,816,4854,40627,104,335,569,1132,2106,11862
Kensington and Chelsea,2020-12-14,forecast,105,111,38,62,84,97,114,131,177
Kensington and Chelsea,2020-12-15,forecast,113,124,54,60,89,104,125,147,223
Kensington and Chelsea,2020-12-16,forecast,141,166,98,67,105,126,161,200,339
Kensington and Chelsea,2020-12-17,forecast,166,214,186,70,114,143,194,254,500
Kensington and Chelsea,2020-12-18,forecast,189,275,335,68,121,160,225,318,712
Kensington and Chelsea,2020-12-19,forecast,159,271,513,48,96,128,200,290,788
Kensington and Chelsea,2020-12-20,forecast,203,427,1319,54,114,162,255,397,1172
Kensington and Chelsea,2020-12-21,forecast,430,1269,6873,91,220,331,565,944,3574
Kensington and Chelsea,2020-12-22,forecast,467,1922,15786,85,226,353,644,1140,4992
Kensington and Chelsea,2020-12-23,forecast,620,3428,32868,94,263,443,869,1564,7917
Kensington and Chelsea,2020-12-24,forecast,704,6812,89835,92,284,493,1047,2100,12484
Kensington and Chelsea,2020-12-25,forecast,796,13092,206229,87,305,544,1208,2707,18939
Kensington and Chelsea,2020-12-26,forecast,684,19831,381671,61,235,452,1069,2489,20251
Kensington and Chelsea,2020-12-27,forecast,870,47558,1164501,65,285,562,1439,3438,32422
Kingston upon Thames,2020-12-14,forecast,158,165,50,95,131,148,171,192,256
Kingston upon Thames,2020-12-15,forecast,167,178,63,96,135,154,180,209,299
Kingston upon Thames,2020-12-16,forecast,203,225,110,103,154,182,227,265,422
Kingston upon Thames,2020-12-17,forecast,224,258,149,107,164,198,250,308,522
Kingston upon Thames,2020-12-18,forecast,195,245,195,83,134,168,228,290,567
Kingston upon Thames,2020-12-19,forecast,225,308,355,84,148,190,260,344,755
Kingston upon Thames,2020-12-20,forecast,218,337,468,76,138,184,260,360,919
Kingston upon Thames,2020-12-21,forecast,372,674,1236,105,219,311,462,677,1948
Kingston upon Thames,2020-12-22,forecast,398,862,2166,101,223,322,502,774,2552
Kingston upon Thames,2020-12-23,forecast,486,1306,4658,106,249,386,627,1006,3751
Kingston upon Thames,2020-12-24,forecast,532,1757,7449,105,262,402,700,1153,5005
Kingston upon Thames,2020-12-25,forecast,462,1988,9246,74,214,352,644,1099,5716
Kingston upon Thames,2020-12-26,forecast,530,2971,16899,78,237,392,749,1329,7996
Kingston upon Thames,2020-12-27,forecast,524,3933,25763,64,219,385,742,1411,9775
Lambeth,2020-12-14,forecast,367,377,94,244,309,345,389,431,538
Lambeth,2020-12-15,forecast,385,406,130,237,316,357,417,470,635
Lambeth,2020-12-16,forecast,478,524,217,267,375,439,528,636,898
Lambeth,2020-12-17,forecast,628,713,384,314,462,554,700,851,1412
Lambeth,2020-12-18,forecast,753,909,629,333,527,656,865,1098,2023
Lambeth,2020-12-19,forecast,601,790,722,231,400,513,707,952,1892
Lambeth,2020-12-20,forecast,668,973,1180,235,415,560,806,1135,2607
Lambeth,2020-12-21,forecast,1598,2643,4419,461,923,1305,1988,2990,7646
Lambeth,2020-12-22,forecast,1742,3241,7202,423,929,1353,2237,3367,9702
Lambeth,2020-12-23,forecast,2142,4774,14060,449,1085,1654,2862,4534,14513
Lambeth,2020-12-24,forecast,2788,7312,24483,525,1321,2093,3844,6406,22882
Lambeth,2020-12-25,forecast,3448,11202,60137,530,1532,2521,4730,8319,32257
Lambeth,2020-12-26,forecast,2668,11129,68485,371,1143,1927,3924,7028,31727
Lambeth,2020-12-27,forecast,2968,15891,103003,357,1164,2096,4519,8533,43879
Lewisham,2020-12-14,forecast,378,384,81,265,327,360,397,430,525
Lewisham,2020-12-15,forecast,372,386,105,244,315,350,396,439,577
Lewisham,2020-12-16,forecast,532,567,206,323,432,486,572,654,951
Lewisham,2020-12-17,forecast,607,675,316,328,474,547,670,797,1229
Lewisham,2020-12-18,forecast,796,941,595,386,590,710,908,1103,1912
Lewisham,2020-12-19,forecast,661,835,668,283,476,586,761,978,1854
Lewisham,2020-12-20,forecast,732,987,1008,277,494,626,844,1110,2444
Lewisham,2020-12-21,forecast,1978,2942,4071,639,1232,1621,2355,3190,7777
Lewisham,2020-12-22,forecast,1958,3329,5814,565,1174,1581,2431,3462,9437
Lewisham,2020-12-23,forecast,2824,5465,11648,713,1578,2240,3565,5185,16379
Lewisham,2020-12-24,forecast,3244,7314,19022,695,1739,2537,4272,6496,21284
Lewisham,2020-12-25,forecast,4349,11619,37460,806,2191,3244,5708,8972,33041
Lewisham,2020-12-26,forecast,3584,11550,43578,599,1691,2692,4898,7953,33446
Lewisham,2020-12-27,forecast,3925,15281,64995,612,1728,2872,5533,9127,44165
Merton,2020-12-14,forecast,196,202,52,127,166,184,209,231,296
Merton,2020-12-15,forecast,197,206,62,120,165,184,213,240,313
Merton,2020-12-16,forecast,242,258,92,143,196,224,264,302,420
Merton,2020-12-17,forecast,262,286,121,138,203,238,291,342,505
Merton,2020-12-18,forecast,284,320,166,139,215,255,320,387,616
Merton,2020-12-19,forecast,253,294,184,116,182,222,287,355,608
Merton,2020-12-20,forecast,281,345,250,118,191,246,325,417,763
Merton,2020-12-21,forecast,493,644,592,177,319,424,582,765,1549
Merton,2020-12-22,forecast,500,699,751,163,311,419,600,814,1853
Merton,2020-12-23,forecast,620,931,1286,178,374,511,748,1079,2539
Merton,2020-12-24,forecast,668,1110,1855,176,383,538,823,1246,3350
Merton,2020-12-25,forecast,724,1301,2328,173,392,589,938,1399,3961
Merton,2020-12-26,forecast,639,1277,3119,134,326,509,832,1246,3856
Merton,2020-12-27,forecast,716,1562,3798,130,367,550,930,1490,5142
Newham,2020-12-14,forecast,480,493,110,337,418,455,508,554,690
Newham,2020-12-15,forecast,457,473,124,301,390,431,486,535,687
Newham,2020-12-16,forecast,546,579,193,347,450,510,588,669,922
Newham,2020-12-17,forecast,657,714,288,386,529,601,715,826,1217
Newham,2020-12-18,forecast,742,827,420,401,563,667,816,969,1520
Newham,2020-12-19,forecast,606,699,437,297,442,538,679,817,1407
Newham,2020-12-20,forecast,685,824,602,308,490,608,785,968,1795
Newham,2020-12-21,forecast,1342,1758,1773,532,928,1173,1575,2028,4278
Newham,2020-12-22,forecast,1313,1816,2279,469,832,1099,1554,2043,4631
Newham,2020-12-23,forecast,1590,2374,3967,511,974,1315,1930,2632,6361
Newham,2020-12-24,forecast,1936,3164,6487,553,1147,1565,2386,3317,8880
Newham,2020-12-25,forecast,2158,3976,10868,584,1239,1765,2707,3902,11234
Newham,2020-12-26,forecast,1803,3590,11921,411,934,1390,2282,3318,10028
Newham,2020-12-27,forecast,2068,4642,19055,419,1058,1535,2614,4120,12878
Redbridge,2020-12-14,forecast,636,650,155,424,545,596,674,741,926
Redbridge,2020-12-15,forecast,672,696,200,416,553,624,719,801,1067
Redbridge,2020-12-16,forecast,904,968,355,532,726,829,973,1142,1591
Redbridge,2020-12-17,forecast,1164,1295,597,635,892,1051,1284,1523,2447
Redbridge,2020-12-18,forecast,1424,1644,907,709,1051,1260,1585,1960,3333
Redbridge,2020-12-19,forecast,1344,1613,1066,600,936,1162,1539,1926,3582
Redbridge,2020-12-20,forecast,1674,2150,1720,683,1133,1468,1926,2487,5253
Redbridge,2020-12-21,forecast,3330,4620,4434,1188,2126,2833,3938,5364,12121
Redbridge,2020-12-22,forecast,3630,5441,6015,1160,2214,3046,4329,6256,15432
Redbridge,2020-12-23,forecast,5039,8109,10614,1422,2829,4037,6062,8742,25313
Redbridge,2020-12-24,forecast,6533,11986,19223,1724,3607,5270,8210,12418,38534
Redbridge,2020-12-25,forecast,8053,16142,27957,1884,4170,6323,10230,16043,54720
Redbridge,2020-12-26,forecast,7375,16858,34395,1618,3763,5821,9758,15155,58908
Redbridge,2020-12-27,forecast,9442,24731,59449,1725,4532,7329,12808,21167,91916
Richmond upon Thames,2020-12-14,forecast,202,213,71,120,166,186,219,249,343
Richmond upon Thames,2020-12-15,forecast,232,254,109,126,181,211,257,304,448
Richmond upon Thames,2020-12-16,forecast,305,349,198,147,224,270,342,417,689
Richmond upon Thames,2020-12-17,forecast,368,461,356,153,254,322,426,552,1046
Richmond upon Thames,2020-12-18,forecast,466,641,689,161,301,392,550,723,1647
Richmond upon Thames,2020-12-19,forecast,390,623,895,124,237,324,482,707,1642
Richmond upon Thames,2020-12-20,forecast,543,989,1844,147,299,431,693,1006,2892
Richmond upon Thames,2020-12-21,forecast,1232,2750,7538,263,634,920,1557,2560,8405
Richmond upon Thames,2020-12-22,forecast,1422,4119,16448,269,683,1064,1964,3273,12028
Richmond upon Thames,2020-12-23,forecast,1952,7272,38160,297,816,1370,2713,4818,20419
Richmond upon Thames,2020-12-24,forecast,2281,12371,83336,291,928,1568,3188,6309,31441
Richmond upon Thames,2020-12-25,forecast,2873,22369,200352,298,1057,1928,4439,8328,49361
Richmond upon Thames,2020-12-26,forecast,2430,29095,317663,219,866,1583,3814,8392,52541
Richmond upon Thames,2020-12-27,forecast,3380,62146,764290,266,1090,2146,5465,12176,89760
Southwark,2020-12-14,forecast,299,307,73,201,259,282,317,349,434
Southwark,2020-12-15,forecast,287,300,87,180,239,266,309,347,453
Southwark,2020-12-16,forecast,355,382,143,207,287,327,388,447,639
Southwark,2020-12-17,forecast,389,434,207,205,300,354,428,513,817
Southwark,2020-12-18,forecast,478,554,335,218,346,422,540,664,1131
Southwark,2020-12-19,forecast,362,449,345,145,249,313,414,526,1049
Southwark,2020-12-20,forecast,398,522,477,140,258,337,464,613,1286
Southwark,2020-12-21,forecast,929,1377,1653,286,584,783,1126,1559,3714
Southwark,2020-12-22,forecast,928,1492,2316,249,538,747,1128,1624,4147
Southwark,2020-12-23,forecast,1130,2057,3773,266,630,903,1410,2142,6084
Southwark,2020-12-24,forecast,1245,2607,6321,260,662,983,1596,2470,8417
Southwark,2020-12-25,forecast,1535,3661,10240,280,757,1171,1996,3202,11849
Southwark,2020-12-26,forecast,1152,3310,11333,179,545,872,1557,2706,10835
Southwark,2020-12-27,forecast,1290,4372,20546,173,577,942,1745,3138,13607
Sutton,2020-12-14,forecast,193,198,55,123,158,179,206,229,296
Sutton,2020-12-15,forecast,219,231,72,136,182,203,236,269,368
Sutton,2020-12-16,forecast,260,279,109,151,206,240,285,327,472
Sutton,2020-12-17,forecast,298,334,152,160,235,274,329,396,614
Sutton,2020-12-18,forecast,345,397,235,169,251,305,385,472,784
Sutton,2020-12-19,forecast,278,334,220,126,198,244,320,399,723
Sutton,2020-12-20,forecast,306,391,351,124,210,264,357,464,897
Sutton,2020-12-21,forecast,534,742,806,189,350,451,642,873,1822
Sutton,2020-12-22,forecast,626,927,1250,206,375,510,756,1055,2483
Sutton,2020-12-23,forecast,754,1201,1930,221,424,586,921,1323,3373
Sutton,2020-12-24,forecast,860,1555,2951,233,476,671,1095,1636,4445
Sutton,2020-12-25,forecast,999,2029,5195,231,513,768,1289,1939,5889
Sutton,2020-12-26,forecast,808,1840,5754,167,403,605,1073,1654,5546
Sutton,2020-12-27,forecast,886,2451,11203,168,417,656,1201,1943,6941
Tower Hamlets,2020-12-14,forecast,506,514,104,360,442,482,531,578,693
Tower Hamlets,2020-12-15,forecast,501,517,131,333,424,472,534,594,754
Tower Hamlets,2020-12-16,forecast,663,706,243,403,541,614,714,824,1163
Tower Hamlets,2020-12-17,forecast,728,815,370,399,570,667,807,970,1498
Tower Hamlets,2020-12-18,forecast,902,1065,629,450,659,808,1027,1297,2131
Tower Hamlets,2020-12-19,forecast,782,972,738,339,542,682,892,1142,2206
Tower Hamlets,2020-12-20,forecast,932,1227,1165,349,602,800,1081,1434,3047
Tower Hamlets,2020-12-21,forecast,1967,2919,3736,663,1212,1623,2377,3348,7547
Tower Hamlets,2020-12-22,forecast,2012,3269,5016,587,1135,1625,2483,3594,9279
Tower Hamlets,2020-12-23,forecast,2734,5002,10231,657,1487,2137,3398,5100,14921
Tower Hamlets,2020-12-24,forecast,2997,6346,15306,658,1577,2362,3842,6130,20261
Tower Hamlets,2020-12-25,forecast,3872,9271,27774,717,1816,2864,4954,8300,29614
Tower Hamlets,2020-12-26,forecast,3255,9600,37419,540,1464,2371,4330,7272,30412
Tower Hamlets,2020-12-27,forecast,3832,13767,68409,539,1640,2804,5342,9498,43209
Waltham Forest,2020-12-14,forecast,378,386,83,267,328,359,399,436,533
Waltham Forest,2020-12-15,forecast,338,347,86,222,286,317,357,398,501
Waltham Forest,2020-12-16,forecast,404,422,120,263,339,378,431,488,638
Waltham Forest,2020-12-17,forecast,414,439,146,260,343,385,447,507,694
Waltham Forest,2020-12-18,forecast,492,534,215,294,396,454,532,622,918
Waltham Forest,2020-12-19,forecast,406,452,213,231,319,372,442,523,853
Waltham Forest,2020-12-20,forecast,420,482,284,226,319,377,463,560,929
Waltham Forest,2020-12-21,forecast,788,951,727,398,590,699,874,1092,2041
Waltham Forest,2020-12-22,forecast,716,905,940,338,516,636,807,1025,2019
Waltham Forest,2020-12-23,forecast,844,1149,1927,386,597,741,973,1267,2704
Waltham Forest,2020-12-24,forecast,870,1247,2569,356,594,761,1010,1319,3003
Waltham Forest,2020-12-25,forecast,1046,1612,4370,405,708,901,1197,1632,4106
Waltham Forest,2020-12-26,forecast,856,1430,4396,313,558,737,1027,1401,3677
Waltham Forest,2020-12-27,forecast,890,1688,9310,299,560,742,1066,1454,4217
Wandsworth,2020-12-14,forecast,349,355,76,247,302,331,367,399,494
Wandsworth,2020-12-15,forecast,382,403,122,244,319,355,410,465,627
Wandsworth,2020-12-16,forecast,503,557,242,283,393,457,556,648,1012
Wandsworth,2020-12-17,forecast,602,711,432,300,434,525,678,845,1485
Wandsworth,2020-12-18,forecast,738,952,800,310,503,642,849,1106,2266
Wandsworth,2020-12-19,forecast,611,898,1047,223,390,520,742,1008,2422
Wandsworth,2020-12-20,forecast,709,1193,1775,221,419,592,892,1307,3630
Wandsworth,2020-12-21,forecast,1680,3399,7353,417,915,1333,2154,3316,11024
Wandsworth,2020-12-22,forecast,1900,4759,14505,390,950,1462,2483,4066,15936
Wandsworth,2020-12-23,forecast,2490,7876,30693,449,1135,1869,3371,5796,26914
Wandsworth,2020-12-24,forecast,3044,12508,60042,440,1242,2182,4102,7723,40022
Wandsworth,2020-12-25,forecast,3682,21550,147554,451,1398,2604,5313,10279,61881
Wandsworth,2020-12-26,forecast,3136,25873,239270,317,1088,2126,4539,9608,66950
Wandsworth,2020-12-27,forecast,3606,42219,457519,301,1165,2398,5382,12226,106069
Westminster,2020-12-14,forecast,169,174,47,108,141,157,180,200,258
Westminster,2020-12-15,forecast,198,210,71,120,161,183,215,244,340
Westminster,2020-12-16,forecast,224,246,107,121,174,202,247,288,446
Westminster,2020-12-17,forecast,289,339,193,145,216,259,328,407,691
Westminster,2020-12-18,forecast,348,428,312,149,249,304,399,506,974
Westminster,2020-12-19,forecast,270,360,334,102,179,230,314,422,900
Westminster,2020-12-20,forecast,325,493,596,113,210,273,400,561,1287
Westminster,2020-12-21,forecast,729,1245,1901,212,448,602,926,1367,3464
Westminster,2020-12-22,forecast,890,1697,2985,221,509,702,1135,1721,5311
Westminster,2020-12-23,forecast,1014,2311,5509,216,541,795,1301,2085,7182
Westminster,2020-12-24,forecast,1312,3632,10642,239,680,1000,1800,3005,11596
Westminster,2020-12-25,forecast,1564,5180,17473,248,768,1204,2168,3792,16790
Westminster,2020-12-26,forecast,1194,4923,20315,172,548,899,1742,3203,14401
Westminster,2020-12-27,forecast,1508,7671,35361,186,651,1093,2174,4168,22423
County Durham,2020-12-14,forecast,131,134,29,91,114,124,139,152,186
County Durham,2020-12-15,forecast,124,129,34,82,105,117,133,148,193
County Durham,2020-12-16,forecast,128,136,43,80,106,120,139,158,212
County Durham,2020-12-17,forecast,121,131,52,71,96,111,132,154,226
County Durham,2020-12-18,forecast,107,122,62,57,82,97,120,143,236
County Durham,2020-12-19,forecast,87,102,65,44,64,77,98,121,209
County Durham,2020-12-20,forecast,90,113,89,41,65,80,103,133,247
County Durham,2020-12-21,forecast,124,168,183,52,84,107,145,195,399
County Durham,2020-12-22,forecast,118,171,213,44,76,100,140,191,455
County Durham,2020-12-23,forecast,120,193,306,42,75,100,142,212,550
County Durham,2020-12-24,forecast,114,201,439,36,67,90,139,206,581
County Durham,2020-12-25,forecast,99,205,525,29,57,80,126,194,590
County Durham,2020-12-26,forecast,81,191,669,20,44,63,105,167,564
County Durham,2020-12-27,forecast,82,233,1008,19,43,63,110,183,702
