region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Ealing,2020-10-27,forecast,73,92,110,25,48,61,84,108,209
Ealing,2020-10-28,forecast,82,109,153,28,51,70,96,127,258
Ealing,2020-10-29,forecast,70,99,183,22,43,58,84,112,247
Ealing,2020-10-30,forecast,74,111,305,22,45,62,91,124,274
Ealing,2020-10-31,forecast,61,100,325,17,36,51,75,107,254
Ealing,2020-11-01,forecast,61,109,537,15,34,49,76,110,282
Enfield,2020-10-19,forecast,98,102,36,54,78,91,105,120,164
Enfield,2020-10-20,forecast,92,98,36,50,72,84,101,118,165
Enfield,2020-10-21,forecast,94,101,42,50,73,86,104,121,176
Enfield,2020-10-22,forecast,128,140,65,65,97,116,141,168,252
Enfield,2020-10-23,forecast,108,121,66,52,81,96,121,145,228
Enfield,2020-10-24,forecast,84,98,77,39,61,74,95,117,193
Enfield,2020-10-25,forecast,101,122,107,43,71,89,114,146,262
Enfield,2020-10-26,forecast,152,194,198,61,106,133,176,225,438
Enfield,2020-10-27,forecast,143,192,269,53,95,124,166,219,459
Enfield,2020-10-28,forecast,147,216,580,50,97,126,173,235,516
Enfield,2020-10-29,forecast,199,305,901,65,129,168,239,330,776
Enfield,2020-10-30,forecast,168,289,1518,52,104,141,205,288,739
Enfield,2020-10-31,forecast,132,250,1511,38,79,106,161,231,628
Enfield,2020-11-01,forecast,161,355,2763,42,93,134,194,279,875
Greenwich,2020-10-19,forecast,34,36,16,15,25,30,38,45,67
Greenwich,2020-10-20,forecast,39,43,20,18,29,35,44,53,79
Greenwich,2020-10-21,forecast,44,50,27,20,32,40,50,61,97
Greenwich,2020-10-22,forecast,39,45,26,15,28,35,45,55,90
Greenwich,2020-10-23,forecast,36,42,27,14,25,32,41,51,90
Greenwich,2020-10-24,forecast,29,35,27,10,19,25,33,42,78
Greenwich,2020-10-25,forecast,26,33,28,9,17,22,30,39,74
Greenwich,2020-10-26,forecast,37,49,52,11,23,31,43,58,118
Greenwich,2020-10-27,forecast,42,60,85,12,25,35,50,67,146
Greenwich,2020-10-28,forecast,48,74,117,13,28,39,57,81,205
Greenwich,2020-10-29,forecast,42,70,123,10,24,34,51,73,190
Greenwich,2020-10-30,forecast,38,71,152,9,22,31,48,69,195
Greenwich,2020-10-31,forecast,30,63,207,6,16,24,38,54,178
Greenwich,2020-11-01,forecast,28,65,202,5,14,22,35,53,180
Hammersmith and Fulham,2020-10-19,forecast,53,55,16,32,43,50,57,64,83
Hammersmith and Fulham,2020-10-20,forecast,59,61,20,33,48,54,63,73,98
Hammersmith and Fulham,2020-10-21,forecast,66,69,24,37,53,61,71,81,112
Hammersmith and Fulham,2020-10-22,forecast,79,84,33,43,63,72,86,98,142
Hammersmith and Fulham,2020-10-23,forecast,72,80,38,38,57,66,79,94,146
Hammersmith and Fulham,2020-10-24,forecast,68,76,44,34,51,61,75,89,144
Hammersmith and Fulham,2020-10-25,forecast,37,43,33,17,27,33,42,49,83
Hammersmith and Fulham,2020-10-26,forecast,75,92,98,32,54,66,86,108,195
Hammersmith and Fulham,2020-10-27,forecast,83,107,128,35,59,73,97,123,232
Hammersmith and Fulham,2020-10-28,forecast,93,126,207,36,63,80,108,137,286
Hammersmith and Fulham,2020-10-29,forecast,113,160,278,41,75,97,133,172,381
Hammersmith and Fulham,2020-10-30,forecast,104,156,331,34,68,89,123,167,374
Hammersmith and Fulham,2020-10-31,forecast,96,161,547,31,60,80,116,159,371
Hammersmith and Fulham,2020-11-01,forecast,51,100,659,15,32,43,61,89,230
Haringey,2020-10-19,forecast,44,47,19,22,33,40,48,56,85
Haringey,2020-10-20,forecast,39,43,20,18,30,35,44,52,80
Haringey,2020-10-21,forecast,45,50,25,20,34,40,50,62,95
Haringey,2020-10-22,forecast,44,50,29,19,32,39,50,62,103
Haringey,2020-10-23,forecast,42,49,33,17,29,37,47,60,101
Haringey,2020-10-24,forecast,32,38,29,11,21,27,36,46,82
Haringey,2020-10-25,forecast,33,42,39,12,22,28,38,50,99
Haringey,2020-10-26,forecast,38,53,63,12,25,32,46,61,134
Haringey,2020-10-27,forecast,35,52,91,11,21,28,42,58,138
Haringey,2020-10-28,forecast,39,62,107,11,23,31,47,69,171
Haringey,2020-10-29,forecast,38,73,326,10,22,30,48,71,185
Haringey,2020-10-30,forecast,36,75,325,8,19,28,45,67,207
Haringey,2020-10-31,forecast,26,59,276,6,14,21,34,52,168
Haringey,2020-11-01,forecast,28,79,556,6,14,22,37,59,196
Harrow,2020-10-19,forecast,53,57,24,27,40,48,59,69,100
Harrow,2020-10-20,forecast,52,56,26,24,39,47,57,69,101
Harrow,2020-10-21,forecast,45,51,26,20,33,40,51,63,95
Harrow,2020-10-22,forecast,45,53,38,19,33,40,51,63,110
Harrow,2020-10-23,forecast,40,51,61,17,29,36,47,59,108
Harrow,2020-10-24,forecast,32,42,77,11,21,27,37,47,94
Harrow,2020-10-25,forecast,26,38,56,9,18,23,32,43,91
Harrow,2020-10-26,forecast,53,90,391,18,33,44,63,86,208
Harrow,2020-10-27,forecast,50,108,910,15,31,41,60,88,235
Harrow,2020-10-28,forecast,44,104,886,12,26,36,54,77,233
Harrow,2020-10-29,forecast,43,222,5285,12,24,35,55,81,273
Harrow,2020-10-30,forecast,40,336,9711,9,22,31,48,79,296
Harrow,2020-10-31,forecast,30,390,12454,6,15,23,40,64,259
Harrow,2020-11-01,forecast,26,460,15694,5,13,20,35,58,258
Havering,2020-10-19,forecast,48,51,22,22,35,42,53,62,91
Havering,2020-10-20,forecast,58,63,30,26,42,51,65,77,120
Havering,2020-10-21,forecast,49,55,29,22,35,43,55,68,107
Havering,2020-10-22,forecast,60,69,40,25,42,53,69,86,140
Havering,2020-10-23,forecast,54,64,42,21,37,47,62,79,138
Havering,2020-10-24,forecast,41,51,40,15,27,36,48,62,121
Havering,2020-10-25,forecast,40,52,47,14,26,34,48,62,126
Havering,2020-10-26,forecast,53,72,75,17,33,45,63,83,178
Havering,2020-10-27,forecast,63,93,111,19,40,53,76,106,256
Havering,2020-10-28,forecast,53,82,129,15,31,43,63,92,216
Havering,2020-10-29,forecast,64,112,204,17,37,52,81,120,315
Havering,2020-10-30,forecast,60,109,219,15,32,47,74,111,317
Havering,2020-10-31,forecast,46,94,253,10,24,36,58,89,288
Havering,2020-11-01,forecast,46,102,306,8,22,34,60,89,306
Hillingdon,2020-10-19,forecast,73,81,40,31,52,64,83,101,159
Hillingdon,2020-10-20,forecast,84,97,54,36,60,75,95,119,195
Hillingdon,2020-10-21,forecast,90,108,72,35,62,78,104,136,235
Hillingdon,2020-10-22,forecast,85,108,98,31,55,72,99,130,247
Hillingdon,2020-10-23,forecast,90,124,154,29,57,75,106,142,314
Hillingdon,2020-10-24,forecast,73,118,281,22,45,62,90,127,303
Hillingdon,2020-10-25,forecast,68,122,287,18,39,54,85,123,354
Hillingdon,2020-10-26,forecast,106,230,820,25,55,80,134,202,682
Hillingdon,2020-10-27,forecast,121,350,2371,25,62,95,156,253,918
Hillingdon,2020-10-28,forecast,128,547,5959,24,60,94,180,299,1155
Hillingdon,2020-10-29,forecast,120,810,13466,18,54,87,168,308,1369
Hillingdon,2020-10-30,forecast,125,1130,19459,18,54,91,182,342,1779
Hillingdon,2020-10-31,forecast,106,1330,22996,13,41,75,155,289,1773
Hillingdon,2020-11-01,forecast,95,3269,96686,11,36,65,147,294,2040
Hounslow,2020-10-19,forecast,58,63,33,24,40,50,65,80,124
Hounslow,2020-10-20,forecast,53,62,38,21,37,47,61,76,130
Hounslow,2020-10-21,forecast,60,72,47,21,40,53,70,90,161
Hounslow,2020-10-22,forecast,59,74,66,20,38,50,69,90,173
Hounslow,2020-10-23,forecast,57,75,81,18,35,48,68,88,182
Hounslow,2020-10-24,forecast,48,70,115,14,29,40,57,80,175
Hounslow,2020-10-25,forecast,44,75,207,12,26,36,54,76,186
Hounslow,2020-10-26,forecast,60,121,525,13,32,47,73,109,293
Hounslow,2020-10-27,forecast,57,137,635,11,29,44,72,108,339
Hounslow,2020-10-28,forecast,62,221,2154,12,30,48,82,126,443
Hounslow,2020-10-29,forecast,61,321,4688,11,29,46,80,131,496
Hounslow,2020-10-30,forecast,58,441,6191,9,25,43,78,130,542
Hounslow,2020-10-31,forecast,50,632,11661,7,20,35,68,119,541
Hounslow,2020-11-01,forecast,48,911,19184,5,18,33,65,115,590
Islington,2020-10-19,forecast,57,59,20,32,45,53,62,70,94
Islington,2020-10-20,forecast,51,54,20,29,41,48,56,64,89
Islington,2020-10-21,forecast,59,64,27,30,46,53,65,76,111
Islington,2020-10-22,forecast,55,61,29,28,42,49,61,73,111
Islington,2020-10-23,forecast,56,63,36,26,41,50,62,75,123
Islington,2020-10-24,forecast,41,48,34,17,29,36,46,57,104
Islington,2020-10-25,forecast,35,43,36,13,24,30,40,50,95
Islington,2020-10-26,forecast,71,94,103,27,47,60,84,108,221
Islington,2020-10-27,forecast,66,93,118,23,43,56,77,103,223
Islington,2020-10-28,forecast,76,114,167,23,47,65,88,121,304
Islington,2020-10-29,forecast,68,116,218,21,42,57,82,116,315
Islington,2020-10-30,forecast,70,129,295,20,40,56,86,123,344
Islington,2020-10-31,forecast,51,104,266,13,29,41,62,90,277
Islington,2020-11-01,forecast,44,98,279,9,23,34,56,84,263
Kensington and Chelsea,2020-10-19,forecast,40,43,18,19,30,36,44,51,77
Kensington and Chelsea,2020-10-20,forecast,39,42,19,18,29,34,43,50,76
Kensington and Chelsea,2020-10-21,forecast,45,51,26,20,33,40,51,63,98
Kensington and Chelsea,2020-10-22,forecast,42,48,28,18,30,37,48,59,98
Kensington and Chelsea,2020-10-23,forecast,40,49,36,15,28,35,47,58,111
Kensington and Chelsea,2020-10-24,forecast,23,29,29,7,15,20,27,35,68
Kensington and Chelsea,2020-10-25,forecast,25,34,37,7,16,21,30,40,86
Kensington and Chelsea,2020-10-26,forecast,47,73,134,14,29,40,57,79,197
Kensington and Chelsea,2020-10-27,forecast,47,81,243,13,28,39,57,81,216
Kensington and Chelsea,2020-10-28,forecast,54,104,320,13,31,44,67,97,328
Kensington and Chelsea,2020-10-29,forecast,51,117,607,11,28,41,65,94,335
Kensington and Chelsea,2020-10-30,forecast,48,130,802,10,25,38,61,93,364
Kensington and Chelsea,2020-10-31,forecast,27,91,809,4,13,21,36,55,226
Kensington and Chelsea,2020-11-01,forecast,29,139,1754,4,14,22,39,63,291
Kingston upon Thames,2020-10-19,forecast,44,48,20,23,34,41,49,57,83
Kingston upon Thames,2020-10-20,forecast,42,46,22,19,32,38,47,56,84
Kingston upon Thames,2020-10-21,forecast,53,57,28,24,39,47,59,69,105
Kingston upon Thames,2020-10-22,forecast,57,66,39,25,41,51,64,78,131
Kingston upon Thames,2020-10-23,forecast,51,62,45,22,37,45,59,75,135
Kingston upon Thames,2020-10-24,forecast,51,65,60,20,35,44,59,75,145
Kingston upon Thames,2020-10-25,forecast,48,67,81,19,32,42,57,75,162
Kingston upon Thames,2020-10-26,forecast,66,101,167,20,42,56,79,108,254
Kingston upon Thames,2020-10-27,forecast,62,109,262,19,39,52,75,106,270
Kingston upon Thames,2020-10-28,forecast,77,152,403,21,48,66,93,139,401
Kingston upon Thames,2020-10-29,forecast,84,193,750,20,48,67,103,150,472
Kingston upon Thames,2020-10-30,forecast,77,201,811,16,41,62,96,145,499
Kingston upon Thames,2020-10-31,forecast,74,259,1418,16,41,60,96,151,567
Kingston upon Thames,2020-11-01,forecast,73,284,1676,14,38,57,92,144,607
Lambeth,2020-10-19,forecast,82,89,39,39,61,73,91,108,163
Lambeth,2020-10-20,forecast,73,81,39,34,54,65,82,100,155
Lambeth,2020-10-21,forecast,81,91,48,34,58,72,91,112,180
Lambeth,2020-10-22,forecast,90,104,62,37,65,80,102,126,214
Lambeth,2020-10-23,forecast,86,103,76,33,59,76,98,125,222
Lambeth,2020-10-24,forecast,49,61,55,18,33,42,56,73,137
Lambeth,2020-10-25,forecast,54,74,85,19,36,46,64,85,187
Lambeth,2020-10-26,forecast,112,168,256,34,71,93,135,185,432
Lambeth,2020-10-27,forecast,96,161,316,27,59,80,121,173,424
Lambeth,2020-10-28,forecast,111,200,493,30,63,91,135,200,506
Lambeth,2020-10-29,forecast,123,255,815,31,71,98,154,227,703
Lambeth,2020-10-30,forecast,115,277,1219,27,62,91,149,223,751
Lambeth,2020-10-31,forecast,64,184,910,14,34,51,84,133,455
Lambeth,2020-11-01,forecast,74,234,1178,15,39,57,95,155,609
Lewisham,2020-10-19,forecast,41,43,15,23,33,38,44,51,69
Lewisham,2020-10-20,forecast,34,36,14,18,27,31,38,44,60
Lewisham,2020-10-21,forecast,47,50,20,24,36,43,52,61,86
Lewisham,2020-10-22,forecast,38,42,20,20,30,35,43,50,78
Lewisham,2020-10-23,forecast,41,45,24,19,30,36,46,55,84
Lewisham,2020-10-24,forecast,24,27,16,10,17,21,27,33,53
Lewisham,2020-10-25,forecast,20,24,16,8,14,18,23,29,50
Lewisham,2020-10-26,forecast,38,47,36,15,27,33,43,55,107
Lewisham,2020-10-27,forecast,32,41,37,12,21,28,38,48,99
Lewisham,2020-10-28,forecast,44,58,64,15,28,38,51,66,142
Lewisham,2020-10-29,forecast,36,52,69,11,23,31,42,58,135
Lewisham,2020-10-30,forecast,37,57,89,11,23,31,45,62,151
Lewisham,2020-10-31,forecast,22,35,60,6,13,18,26,37,92
Lewisham,2020-11-01,forecast,18,32,70,5,10,15,23,32,93
Merton,2020-10-19,forecast,26,28,13,11,19,23,29,35,51
Merton,2020-10-20,forecast,25,27,13,10,18,22,28,34,52
Merton,2020-10-21,forecast,35,39,21,14,25,31,40,48,79
Merton,2020-10-22,forecast,29,33,19,12,20,26,33,42,70
Merton,2020-10-23,forecast,30,35,21,11,21,27,35,43,72
Merton,2020-10-24,forecast,22,26,18,7,15,19,26,33,58
Merton,2020-10-25,forecast,22,27,20,7,15,19,26,34,63
Merton,2020-10-26,forecast,29,37,35,8,18,24,35,45,88
Merton,2020-10-27,forecast,26,36,36,7,16,22,32,44,91
Merton,2020-10-28,forecast,39,55,71,10,22,31,48,63,137
Merton,2020-10-29,forecast,31,47,72,7,18,26,40,56,118
Merton,2020-10-30,forecast,33,52,91,7,18,26,41,58,138
Merton,2020-10-31,forecast,25,41,74,4,13,20,31,44,114
Merton,2020-11-01,forecast,24,44,95,4,12,19,31,47,126
Newham,2020-10-19,forecast,80,85,37,39,61,72,87,103,150
Newham,2020-10-20,forecast,74,82,40,33,56,66,82,101,154
Newham,2020-10-21,forecast,76,86,45,36,56,68,86,106,168
Newham,2020-10-22,forecast,110,126,77,46,78,97,125,155,246
Newham,2020-10-23,forecast,80,98,78,32,56,70,92,116,215
Newham,2020-10-24,forecast,82,106,122,30,54,71,96,125,240
Newham,2020-10-25,forecast,65,88,127,22,43,56,77,101,202
Newham,2020-10-26,forecast,105,156,323,31,65,87,126,172,382
Newham,2020-10-27,forecast,96,159,406,28,58,79,117,163,393
Newham,2020-10-28,forecast,100,197,886,27,57,81,119,174,496
Newham,2020-10-29,forecast,141,309,1732,35,75,113,175,252,709
Newham,2020-10-30,forecast,109,259,1394,25,57,83,136,198,655
Newham,2020-10-31,forecast,105,356,3409,22,53,83,137,212,727
Newham,2020-11-01,forecast,87,286,2107,15,42,65,114,177,627
Redbridge,2020-10-19,forecast,59,65,30,27,44,53,66,79,120
Redbridge,2020-10-20,forecast,54,61,33,22,39,48,62,75,122
Redbridge,2020-10-21,forecast,54,63,41,22,37,47,62,78,132
Redbridge,2020-10-22,forecast,63,78,64,26,44,54,73,93,169
Redbridge,2020-10-23,forecast,62,85,112,22,42,53,73,96,200
Redbridge,2020-10-24,forecast,44,67,137,15,29,38,52,71,165
Redbridge,2020-10-25,forecast,41,69,172,13,25,34,50,71,175
Redbridge,2020-10-26,forecast,57,118,404,17,34,47,70,105,289
Redbridge,2020-10-27,forecast,51,145,1189,14,29,42,65,100,341
Redbridge,2020-10-28,forecast,51,170,1241,12,28,40,65,105,419
Redbridge,2020-10-29,forecast,57,331,4942,13,31,45,75,124,559
Redbridge,2020-10-30,forecast,60,885,26193,12,30,46,79,132,682
Redbridge,2020-10-31,forecast,41,500,10078,8,20,31,55,101,579
Redbridge,2020-11-01,forecast,38,1128,34889,6,17,28,53,98,645
Richmond upon Thames,2020-10-19,forecast,41,44,20,18,30,36,45,54,79
Richmond upon Thames,2020-10-20,forecast,36,40,20,17,27,32,41,49,77
Richmond upon Thames,2020-10-21,forecast,43,50,32,18,31,38,48,59,100
Richmond upon Thames,2020-10-22,forecast,43,52,38,16,30,38,49,62,115
Richmond upon Thames,2020-10-23,forecast,37,49,57,14,25,32,44,56,115
Richmond upon Thames,2020-10-24,forecast,31,46,87,10,20,26,36,48,117
Richmond upon Thames,2020-10-25,forecast,23,38,78,7,15,19,28,39,101
Richmond upon Thames,2020-10-26,forecast,38,85,359,12,23,31,48,69,213
Richmond upon Thames,2020-10-27,forecast,35,90,510,9,20,28,43,64,229
Richmond upon Thames,2020-10-28,forecast,40,142,1080,10,22,32,52,79,360
Richmond upon Thames,2020-10-29,forecast,40,211,2166,9,22,31,51,82,425
Richmond upon Thames,2020-10-30,forecast,34,292,4403,7,17,26,45,73,403
Richmond upon Thames,2020-10-31,forecast,28,334,5425,5,14,21,38,68,401
Richmond upon Thames,2020-11-01,forecast,21,517,11158,3,10,15,29,53,355
Southwark,2020-10-19,forecast,63,67,28,31,48,57,69,81,120
Southwark,2020-10-20,forecast,51,56,28,24,39,46,57,68,102
Southwark,2020-10-21,forecast,65,73,50,30,46,57,73,87,135
Southwark,2020-10-22,forecast,64,76,68,27,46,56,72,91,158
Southwark,2020-10-23,forecast,74,96,124,31,52,65,85,110,214
Southwark,2020-10-24,forecast,49,74,292,19,34,43,58,77,161
Southwark,2020-10-25,forecast,49,84,646,17,31,41,57,76,173
Southwark,2020-10-26,forecast,97,239,3477,32,61,82,116,163,441
Southwark,2020-10-27,forecast,76,278,5785,24,48,64,94,136,403
Southwark,2020-10-28,forecast,98,495,12320,29,58,80,121,179,605
Southwark,2020-10-29,forecast,96,1401,50401,25,54,76,120,182,700
Southwark,2020-10-30,forecast,115,3552,142469,27,62,92,148,236,914
Southwark,2020-10-31,forecast,77,3941,160011,16,41,60,99,171,707
Southwark,2020-11-01,forecast,74,10729,460171,15,37,57,97,166,812
Sutton,2020-10-19,forecast,32,34,16,14,23,28,35,41,64
Sutton,2020-10-20,forecast,40,44,22,18,29,36,45,53,84
Sutton,2020-10-21,forecast,32,36,19,13,23,28,36,44,71
Sutton,2020-10-22,forecast,36,41,25,14,25,31,40,50,81
Sutton,2020-10-23,forecast,37,45,33,14,25,32,43,55,100
Sutton,2020-10-24,forecast,24,30,26,8,15,21,28,36,68
Sutton,2020-10-25,forecast,20,27,29,6,13,17,24,31,66
Sutton,2020-10-26,forecast,38,54,72,11,23,32,46,63,139
Sutton,2020-10-27,forecast,48,76,125,13,28,39,59,83,202
Sutton,2020-10-28,forecast,38,65,207,9,21,30,46,65,181
Sutton,2020-10-29,forecast,42,79,212,10,23,34,53,79,210
Sutton,2020-10-30,forecast,43,97,375,9,23,34,56,87,267
Sutton,2020-10-31,forecast,28,64,213,5,14,21,36,56,194
Sutton,2020-11-01,forecast,24,73,564,4,11,18,31,50,173
Tower Hamlets,2020-10-19,forecast,82,86,31,44,65,76,89,102,143
Tower Hamlets,2020-10-20,forecast,87,94,43,46,69,79,95,111,168
Tower Hamlets,2020-10-21,forecast,87,97,49,43,66,78,98,116,177
Tower Hamlets,2020-10-22,forecast,96,112,73,44,72,85,108,133,230
Tower Hamlets,2020-10-23,forecast,88,110,107,37,62,77,101,128,246
Tower Hamlets,2020-10-24,forecast,68,92,107,26,47,59,80,104,219
Tower Hamlets,2020-10-25,forecast,70,107,256,26,46,60,83,115,276
Tower Hamlets,2020-10-26,forecast,113,191,500,37,69,93,136,187,527
Tower Hamlets,2020-10-27,forecast,118,248,1408,36,73,98,143,208,669
Tower Hamlets,2020-10-28,forecast,122,313,2158,34,67,96,148,232,830
Tower Hamlets,2020-10-29,forecast,130,458,4740,34,72,104,169,270,1104
Tower Hamlets,2020-10-30,forecast,121,605,9287,27,62,96,158,261,1195
Tower Hamlets,2020-10-31,forecast,96,624,10056,19,48,74,125,220,1102
Tower Hamlets,2020-11-01,forecast,95,1089,24359,18,45,71,131,238,1309
Waltham Forest,2020-10-19,forecast,49,52,23,24,37,44,54,64,93
Waltham Forest,2020-10-20,forecast,44,48,22,20,33,40,48,58,88
Waltham Forest,2020-10-21,forecast,45,50,24,20,33,40,51,60,93
Waltham Forest,2020-10-22,forecast,49,57,33,21,36,44,56,69,112
Waltham Forest,2020-10-23,forecast,41,49,35,16,29,36,47,61,105
Waltham Forest,2020-10-24,forecast,31,38,34,11,21,26,35,45,87
Waltham Forest,2020-10-25,forecast,28,37,37,9,19,24,33,44,89
Waltham Forest,2020-10-26,forecast,51,74,94,16,31,43,60,81,198
Waltham Forest,2020-10-27,forecast,44,72,129,13,27,37,54,75,195
Waltham Forest,2020-10-28,forecast,46,80,186,12,26,37,56,79,216
Waltham Forest,2020-10-29,forecast,49,104,392,13,27,39,60,86,272
Waltham Forest,2020-10-30,forecast,42,99,387,9,23,33,52,77,256
Waltham Forest,2020-10-31,forecast,31,91,497,6,16,24,40,61,221
Waltham Forest,2020-11-01,forecast,27,100,649,5,14,21,36,56,231
Wandsworth,2020-10-19,forecast,75,79,27,42,60,69,81,93,129
Wandsworth,2020-10-20,forecast,70,75,28,38,56,64,77,90,126
Wandsworth,2020-10-21,forecast,75,82,36,38,58,69,82,96,148
Wandsworth,2020-10-22,forecast,84,94,47,41,64,76,94,113,183
Wandsworth,2020-10-23,forecast,92,106,65,45,68,82,102,123,219
Wandsworth,2020-10-24,forecast,56,68,53,24,40,49,64,78,144
Wandsworth,2020-10-25,forecast,48,61,56,18,32,41,55,69,143
Wandsworth,2020-10-26,forecast,99,138,156,37,66,85,115,152,361
Wandsworth,2020-10-27,forecast,93,141,214,33,59,78,110,146,374
Wandsworth,2020-10-28,forecast,98,166,302,30,62,81,117,162,443
Wandsworth,2020-10-29,forecast,113,211,490,31,66,91,138,193,611
Wandsworth,2020-10-30,forecast,121,265,775,33,70,98,147,213,738
Wandsworth,2020-10-31,forecast,72,176,557,18,40,59,90,137,508
Wandsworth,2020-11-01,forecast,62,184,894,13,33,49,81,119,513
Westminster,2020-10-19,forecast,53,56,22,28,41,48,58,68,97
Westminster,2020-10-20,forecast,64,68,30,31,48,57,70,82,125
Westminster,2020-10-21,forecast,62,69,38,30,46,55,69,82,130
Westminster,2020-10-22,forecast,66,78,50,30,48,59,75,90,164
Westminster,2020-10-23,forecast,68,84,71,29,48,60,76,97,183
Westminster,2020-10-24,forecast,31,42,50,12,21,27,36,47,96
Westminster,2020-10-25,forecast,38,56,77,14,25,33,44,58,150
Westminster,2020-10-26,forecast,70,119,203,24,45,58,84,114,334
Westminster,2020-10-27,forecast,81,162,362,26,51,69,97,139,467
Westminster,2020-10-28,forecast,79,194,625,23,47,66,97,144,552
Westminster,2020-10-29,forecast,84,255,1055,22,49,68,107,158,656
Westminster,2020-10-30,forecast,85,334,1566,22,48,68,105,166,868
Westminster,2020-10-31,forecast,40,190,992,8,21,31,50,81,487
Westminster,2020-11-01,forecast,48,326,2324,10,24,37,65,101,691
County Durham,2020-10-19,forecast,194,207,78,105,153,177,214,249,350
County Durham,2020-10-20,forecast,166,181,75,93,132,151,183,213,317
County Durham,2020-10-21,forecast,175,194,88,94,136,160,193,228,356
County Durham,2020-10-22,forecast,163,185,95,86,124,148,180,217,367
County Durham,2020-10-23,forecast,137,163,96,70,101,122,155,194,340
County Durham,2020-10-24,forecast,108,132,91,52,77,95,123,156,281
County Durham,2020-10-25,forecast,80,102,87,38,56,70,91,116,233
County Durham,2020-10-26,forecast,94,127,137,40,64,80,110,143,305
County Durham,2020-10-27,forecast,80,120,181,34,56,70,95,127,306
County Durham,2020-10-28,forecast,84,140,370,33,55,71,99,136,344
County Durham,2020-10-29,forecast,78,139,365,30,50,65,92,133,355
County Durham,2020-10-30,forecast,66,136,469,25,41,55,81,116,355
County Durham,2020-10-31,forecast,51,126,648,18,32,43,62,96,303
County Durham,2020-11-01,forecast,37,108,643,13,23,31,45,69,266
Darlington,2020-10-19,forecast,54,59,29,23,39,48,61,73,112
Darlington,2020-10-20,forecast,49,54,29,19,35,43,55,66,107
Darlington,2020-10-21,forecast,62,70,40,24,45,55,70,86,138
Darlington,2020-10-22,forecast,67,77,47,25,47,58,76,95,163
Darlington,2020-10-23,forecast,39,47,32,13,26,33,46,58,102
Darlington,2020-10-24,forecast,52,66,53,19,35,45,61,80,155
Darlington,2020-10-25,forecast,35,44,37,11,22,30,41,54,107
Darlington,2020-10-26,forecast,68,96,101,20,41,56,82,115,260
Darlington,2020-10-27,forecast,61,94,114,16,37,51,75,109,274
Darlington,2020-10-28,forecast,80,127,192,20,45,65,99,140,380
Darlington,2020-10-29,forecast,82,145,221,18,45,66,105,155,466
Darlington,2020-10-30,forecast,50,97,188,11,27,41,63,97,304
Darlington,2020-10-31,forecast,67,139,278,13,34,51,85,135,476
Darlington,2020-11-01,forecast,44,101,248,8,22,33,58,94,319
Gateshead,2020-10-19,forecast,71,72,21,41,58,65,76,84,110
Gateshead,2020-10-20,forecast,76,81,27,47,63,71,83,95,130
Gateshead,2020-10-21,forecast,86,92,34,49,69,79,93,108,154
Gateshead,2020-10-22,forecast,76,84,39,43,60,70,85,100,150
Gateshead,2020-10-23,forecast,71,81,48,36,54,64,78,95,151
Gateshead,2020-10-24,forecast,62,74,62,29,46,55,69,83,149
Gateshead,2020-10-25,forecast,56,70,73,26,40,50,63,79,148
Gateshead,2020-10-26,forecast,69,94,127,28,48,60,79,102,219
Gateshead,2020-10-27,forecast,74,113,238,30,51,64,87,115,282
Gateshead,2020-10-28,forecast,84,141,348,31,56,71,98,132,358
Gateshead,2020-10-29,forecast,74,142,494,25,47,63,89,122,355
Gateshead,2020-10-30,forecast,68,154,802,22,42,56,82,118,399
Gateshead,2020-10-31,forecast,60,154,690,17,35,49,73,106,376
Gateshead,2020-11-01,forecast,54,167,970,15,30,43,67,101,384
Hartlepool,2020-10-19,forecast,43,46,19,20,32,38,47,56,80
Hartlepool,2020-10-20,forecast,36,39,18,17,26,32,40,48,73
Hartlepool,2020-10-21,forecast,36,40,21,16,26,32,41,49,77
Hartlepool,2020-10-22,forecast,33,38,23,14,23,29,38,46,77
Hartlepool,2020-10-23,forecast,30,36,28,12,21,27,35,44,73
Hartlepool,2020-10-24,forecast,23,28,22,8,15,20,26,34,62
Hartlepool,2020-10-25,forecast,26,32,29,8,17,22,30,39,77
Hartlepool,2020-10-26,forecast,31,41,47,10,20,27,37,48,102
Hartlepool,2020-10-27,forecast,26,37,45,8,16,22,31,43,95
Hartlepool,2020-10-28,forecast,26,40,105,7,16,22,32,44,108
Hartlepool,2020-10-29,forecast,23,40,120,6,13,19,28,41,103
Hartlepool,2020-10-30,forecast,22,40,142,5,12,17,27,40,107
Hartlepool,2020-10-31,forecast,16,34,155,3,8,12,20,30,93
Hartlepool,2020-11-01,forecast,18,46,439,4,9,14,23,35,119
Middlesbrough,2020-10-19,forecast,88,98,53,38,65,78,99,120,190
Middlesbrough,2020-10-20,forecast,93,115,165,37,66,82,107,134,229
Middlesbrough,2020-10-21,forecast,98,130,240,40,67,83,113,146,278
Middlesbrough,2020-10-22,forecast,98,166,932,37,66,84,116,154,343
Middlesbrough,2020-10-23,forecast,82,281,5510,26,53,70,100,137,376
Middlesbrough,2020-10-24,forecast,79,461,12578,24,47,65,96,139,417
Middlesbrough,2020-10-25,forecast,73,2307,90681,19,41,59,90,137,510
