region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Ealing,2020-12-11,forecast,120,141,84,61,91,108,134,165,292
Ealing,2020-12-12,forecast,102,125,93,46,72,88,116,146,281
Ealing,2020-12-13,forecast,104,139,127,42,71,91,120,157,343
Ealing,2020-12-14,forecast,190,277,319,75,125,161,223,307,733
Ealing,2020-12-15,forecast,161,260,377,55,101,135,197,277,739
Ealing,2020-12-16,forecast,181,323,562,55,108,147,224,320,995
Ealing,2020-12-17,forecast,185,380,814,51,106,149,236,353,1213
Ealing,2020-12-18,forecast,188,438,1171,48,103,146,241,372,1440
Ealing,2020-12-19,forecast,160,430,1333,35,81,122,208,335,1378
Ealing,2020-12-20,forecast,162,530,1916,31,82,126,215,366,1777
Enfield,2020-12-07,forecast,226,234,63,147,190,211,241,269,349
Enfield,2020-12-08,forecast,232,244,79,138,191,217,252,286,391
Enfield,2020-12-09,forecast,264,285,114,145,209,242,290,339,491
Enfield,2020-12-10,forecast,338,376,186,166,256,303,375,448,712
Enfield,2020-12-11,forecast,354,417,259,156,258,313,400,500,912
Enfield,2020-12-12,forecast,307,390,312,122,210,268,357,466,903
Enfield,2020-12-13,forecast,382,516,563,131,244,320,451,600,1302
Enfield,2020-12-14,forecast,680,1010,1231,192,412,560,829,1148,2807
Enfield,2020-12-15,forecast,692,1156,1754,182,404,574,873,1270,3577
Enfield,2020-12-16,forecast,806,1541,3963,182,447,637,1031,1541,5001
Enfield,2020-12-17,forecast,1072,2201,6398,203,534,806,1369,2085,7243
Enfield,2020-12-18,forecast,1094,2704,9465,183,533,838,1448,2336,9283
Enfield,2020-12-19,forecast,977,2791,12279,143,450,715,1315,2242,8702
Enfield,2020-12-20,forecast,1214,4254,25489,154,508,873,1703,2983,14330
Greenwich,2020-12-07,forecast,154,161,42,100,133,145,166,185,239
Greenwich,2020-12-08,forecast,161,171,55,99,133,150,173,199,273
Greenwich,2020-12-09,forecast,176,191,76,99,139,160,194,225,336
Greenwich,2020-12-10,forecast,192,215,107,96,144,172,215,257,404
Greenwich,2020-12-11,forecast,189,222,140,83,135,164,214,269,470
Greenwich,2020-12-12,forecast,160,201,158,63,109,138,185,241,470
Greenwich,2020-12-13,forecast,160,213,208,53,102,132,189,250,534
Greenwich,2020-12-14,forecast,352,523,655,107,210,281,425,612,1460
Greenwich,2020-12-15,forecast,362,604,962,96,202,291,448,661,1797
Greenwich,2020-12-16,forecast,402,753,1516,92,213,307,503,765,2404
Greenwich,2020-12-17,forecast,430,928,2200,85,214,329,564,897,2963
Greenwich,2020-12-18,forecast,432,1083,3278,73,204,324,585,935,3629
Greenwich,2020-12-19,forecast,366,1095,3736,54,164,270,524,856,3762
Greenwich,2020-12-20,forecast,363,1284,5475,47,148,258,503,888,4418
Hammersmith and Fulham,2020-12-07,forecast,52,55,18,31,43,48,56,65,87
Hammersmith and Fulham,2020-12-08,forecast,58,64,28,30,44,52,64,76,115
Hammersmith and Fulham,2020-12-09,forecast,74,87,52,34,54,65,84,104,184
Hammersmith and Fulham,2020-12-10,forecast,86,112,94,34,58,75,100,129,280
Hammersmith and Fulham,2020-12-11,forecast,98,145,161,33,61,82,119,164,406
Hammersmith and Fulham,2020-12-12,forecast,99,167,260,26,56,78,121,174,528
Hammersmith and Fulham,2020-12-13,forecast,90,191,397,20,47,71,115,182,654
Hammersmith and Fulham,2020-12-14,forecast,214,572,1645,39,104,157,285,454,1982
Hammersmith and Fulham,2020-12-15,forecast,245,865,2973,38,107,179,338,578,3036
Hammersmith and Fulham,2020-12-16,forecast,326,1558,6836,40,129,223,464,808,5723
Hammersmith and Fulham,2020-12-17,forecast,385,2558,13805,41,140,263,564,1083,8267
Hammersmith and Fulham,2020-12-18,forecast,436,4403,28380,36,146,293,679,1348,13271
Hammersmith and Fulham,2020-12-19,forecast,442,6536,52441,32,134,280,703,1522,16602
Hammersmith and Fulham,2020-12-20,forecast,410,9555,90861,22,118,245,681,1503,22345
Haringey,2020-12-07,forecast,125,128,34,81,105,116,132,147,191
Haringey,2020-12-08,forecast,113,117,34,69,94,105,120,135,181
Haringey,2020-12-09,forecast,133,139,45,78,107,123,144,164,222
Haringey,2020-12-10,forecast,139,150,58,78,111,128,151,175,256
Haringey,2020-12-11,forecast,157,172,78,81,120,142,173,208,311
Haringey,2020-12-12,forecast,124,139,70,60,93,111,137,166,273
Haringey,2020-12-13,forecast,131,154,94,61,96,118,149,183,326
Haringey,2020-12-14,forecast,211,258,185,92,151,184,243,314,565
Haringey,2020-12-15,forecast,196,246,196,72,131,167,228,294,585
Haringey,2020-12-16,forecast,229,306,289,79,150,194,272,363,763
Haringey,2020-12-17,forecast,240,340,384,77,154,199,289,397,868
Haringey,2020-12-18,forecast,274,410,514,79,167,229,327,463,1140
Haringey,2020-12-19,forecast,217,337,441,55,125,173,264,379,975
Haringey,2020-12-20,forecast,234,400,701,57,134,189,298,433,1179
Harrow,2020-12-07,forecast,140,144,38,90,117,131,149,164,214
Harrow,2020-12-08,forecast,140,147,45,84,115,130,152,171,228
Harrow,2020-12-09,forecast,145,155,58,82,116,134,158,182,259
Harrow,2020-12-10,forecast,152,168,76,78,118,139,168,199,303
Harrow,2020-12-11,forecast,166,190,107,77,121,149,186,228,382
Harrow,2020-12-12,forecast,138,164,108,58,97,121,157,198,356
Harrow,2020-12-13,forecast,146,184,149,54,98,125,168,222,437
Harrow,2020-12-14,forecast,275,376,357,94,181,231,328,451,952
Harrow,2020-12-15,forecast,282,415,481,83,173,236,344,469,1134
Harrow,2020-12-16,forecast,294,465,644,79,175,236,354,522,1376
Harrow,2020-12-17,forecast,312,544,871,74,174,248,391,578,1712
Harrow,2020-12-18,forecast,337,656,1231,70,178,265,433,659,2032
Harrow,2020-12-19,forecast,277,601,1207,50,141,212,358,586,2003
Harrow,2020-12-20,forecast,296,739,2029,48,144,226,394,643,2349
Havering,2020-12-07,forecast,238,245,67,148,199,222,254,283,366
Havering,2020-12-08,forecast,236,248,80,145,191,219,254,290,394
Havering,2020-12-09,forecast,260,277,104,146,205,239,283,326,468
Havering,2020-12-10,forecast,323,356,158,171,250,295,357,421,635
Havering,2020-12-11,forecast,321,366,197,155,239,286,357,437,728
Havering,2020-12-12,forecast,288,339,213,133,208,257,327,403,707
Havering,2020-12-13,forecast,310,383,300,136,213,268,355,450,892
Havering,2020-12-14,forecast,532,711,685,201,356,456,623,808,1769
Havering,2020-12-15,forecast,528,769,900,188,342,452,632,858,2049
Havering,2020-12-16,forecast,596,925,1296,199,361,503,719,1006,2439
Havering,2020-12-17,forecast,732,1270,2067,215,436,613,904,1325,3861
Havering,2020-12-18,forecast,765,1399,2633,198,418,592,935,1374,4415
Havering,2020-12-19,forecast,678,1410,3257,162,360,534,869,1305,4248
Havering,2020-12-20,forecast,723,1708,4804,159,372,559,920,1450,5706
Hillingdon,2020-12-07,forecast,103,107,32,61,85,96,111,126,164
Hillingdon,2020-12-08,forecast,108,114,39,63,86,99,117,134,188
Hillingdon,2020-12-09,forecast,113,122,47,62,90,104,124,145,204
Hillingdon,2020-12-10,forecast,109,122,55,61,86,99,121,146,224
Hillingdon,2020-12-11,forecast,114,128,65,57,85,102,127,151,244
Hillingdon,2020-12-12,forecast,88,104,63,43,66,79,99,122,210
Hillingdon,2020-12-13,forecast,96,117,83,43,68,85,111,137,250
Hillingdon,2020-12-14,forecast,148,190,165,62,101,126,171,217,460
Hillingdon,2020-12-15,forecast,153,210,219,60,103,131,180,236,527
Hillingdon,2020-12-16,forecast,159,233,275,61,102,134,190,265,604
Hillingdon,2020-12-17,forecast,155,250,377,53,99,129,189,266,689
Hillingdon,2020-12-18,forecast,160,271,427,54,97,132,193,283,771
Hillingdon,2020-12-19,forecast,129,235,436,40,74,104,159,235,668
Hillingdon,2020-12-20,forecast,138,270,528,39,77,111,174,260,854
Hounslow,2020-12-07,forecast,75,79,26,44,60,69,81,94,127
Hounslow,2020-12-08,forecast,69,74,27,38,54,63,76,89,121
Hounslow,2020-12-09,forecast,82,89,37,43,63,74,91,105,159
Hounslow,2020-12-10,forecast,82,94,49,43,63,75,92,112,181
Hounslow,2020-12-11,forecast,76,88,54,36,56,68,84,105,184
Hounslow,2020-12-12,forecast,65,79,60,29,46,57,74,91,168
Hounslow,2020-12-13,forecast,60,77,82,25,42,51,68,87,178
Hounslow,2020-12-14,forecast,92,132,194,37,63,79,107,148,327
Hounslow,2020-12-15,forecast,86,136,313,32,55,71,105,142,331
Hounslow,2020-12-16,forecast,101,179,478,36,64,83,125,179,461
Hounslow,2020-12-17,forecast,103,216,953,33,63,86,127,188,573
Hounslow,2020-12-18,forecast,92,219,1044,29,53,75,115,177,566
Hounslow,2020-12-19,forecast,79,224,1374,24,47,64,102,157,551
Hounslow,2020-12-20,forecast,75,255,1841,19,41,59,98,153,621
Islington,2020-12-07,forecast,84,88,25,53,70,79,91,102,131
Islington,2020-12-08,forecast,79,84,29,47,64,73,86,99,138
Islington,2020-12-09,forecast,91,100,43,49,71,83,100,119,175
Islington,2020-12-10,forecast,95,109,62,47,70,84,106,131,214
Islington,2020-12-11,forecast,107,130,95,47,75,94,122,155,288
Islington,2020-12-12,forecast,91,119,113,34,60,76,107,142,286
Islington,2020-12-13,forecast,87,129,163,28,56,75,105,147,345
Islington,2020-12-14,forecast,192,315,490,54,112,156,234,339,887
Islington,2020-12-15,forecast,182,352,739,48,105,146,229,353,1042
Islington,2020-12-16,forecast,212,485,1379,48,113,165,274,431,1406
Islington,2020-12-17,forecast,219,608,1991,42,109,169,289,488,1865
Islington,2020-12-18,forecast,244,829,3251,42,118,188,337,592,2486
Islington,2020-12-19,forecast,212,913,4515,31,93,155,291,534,2548
Islington,2020-12-20,forecast,206,1145,6605,26,85,148,296,559,2913
Kensington and Chelsea,2020-12-07,forecast,49,51,19,26,38,44,53,60,86
Kensington and Chelsea,2020-12-08,forecast,47,52,25,24,36,42,52,62,96
Kensington and Chelsea,2020-12-09,forecast,58,68,45,27,42,50,65,81,140
Kensington and Chelsea,2020-12-10,forecast,63,81,77,26,43,54,72,94,187
Kensington and Chelsea,2020-12-11,forecast,64,93,130,23,41,53,76,101,232
Kensington and Chelsea,2020-12-12,forecast,49,86,191,15,29,41,59,84,230
Kensington and Chelsea,2020-12-13,forecast,60,131,453,17,34,48,75,111,359
Kensington and Chelsea,2020-12-14,forecast,125,364,1844,31,68,98,158,248,970
Kensington and Chelsea,2020-12-15,forecast,124,506,3482,27,62,94,164,274,1241
Kensington and Chelsea,2020-12-16,forecast,161,930,8354,28,71,116,207,368,1978
Kensington and Chelsea,2020-12-17,forecast,171,1747,20255,29,75,125,249,456,2634
Kensington and Chelsea,2020-12-18,forecast,177,2763,36345,25,71,123,255,492,3420
Kensington and Chelsea,2020-12-19,forecast,138,3888,63176,16,53,95,212,440,3507
Kensington and Chelsea,2020-12-20,forecast,167,9006,174516,17,59,112,259,550,5213
Kingston upon Thames,2020-12-07,forecast,89,92,27,53,74,83,96,109,143
Kingston upon Thames,2020-12-08,forecast,89,95,33,51,71,82,98,113,156
Kingston upon Thames,2020-12-09,forecast,105,115,49,54,82,95,116,137,209
Kingston upon Thames,2020-12-10,forecast,102,116,57,53,77,92,115,141,225
Kingston upon Thames,2020-12-11,forecast,86,103,64,40,64,76,99,125,223
Kingston upon Thames,2020-12-12,forecast,95,118,86,39,65,81,110,144,263
Kingston upon Thames,2020-12-13,forecast,88,118,102,32,59,75,104,141,285
Kingston upon Thames,2020-12-14,forecast,145,214,243,47,91,122,172,242,601
Kingston upon Thames,2020-12-15,forecast,146,234,298,44,87,121,180,260,682
Kingston upon Thames,2020-12-16,forecast,173,307,460,45,100,140,219,322,967
Kingston upon Thames,2020-12-17,forecast,167,342,613,42,93,135,217,337,1172
Kingston upon Thames,2020-12-18,forecast,146,319,597,29,74,113,191,311,1196
Kingston upon Thames,2020-12-19,forecast,155,404,1012,30,77,119,207,362,1500
Kingston upon Thames,2020-12-20,forecast,148,453,1359,24,68,109,197,347,1675
Lambeth,2020-12-07,forecast,89,92,25,56,74,84,96,105,137
Lambeth,2020-12-08,forecast,76,80,26,45,62,71,82,93,125
Lambeth,2020-12-09,forecast,81,88,33,48,65,75,89,103,148
Lambeth,2020-12-10,forecast,90,98,47,47,68,80,99,115,179
Lambeth,2020-12-11,forecast,96,108,58,48,72,86,107,130,208
Lambeth,2020-12-12,forecast,62,74,53,28,45,55,71,88,148
Lambeth,2020-12-13,forecast,59,74,63,24,41,51,69,89,169
Lambeth,2020-12-14,forecast,123,167,191,45,83,106,144,195,394
Lambeth,2020-12-15,forecast,105,154,240,36,69,89,125,173,379
Lambeth,2020-12-16,forecast,115,181,309,34,72,97,137,197,480
Lambeth,2020-12-17,forecast,126,220,536,33,74,103,151,230,599
Lambeth,2020-12-18,forecast,134,268,876,33,77,107,165,257,727
Lambeth,2020-12-19,forecast,88,196,770,19,48,70,111,175,560
Lambeth,2020-12-20,forecast,82,227,1206,17,43,65,106,178,592
Lewisham,2020-12-07,forecast,113,115,28,76,96,107,119,131,166
Lewisham,2020-12-08,forecast,97,100,30,60,80,90,103,116,154
Lewisham,2020-12-09,forecast,124,133,45,76,102,115,135,156,220
Lewisham,2020-12-10,forecast,124,136,56,67,97,113,137,159,240
Lewisham,2020-12-11,forecast,149,168,84,75,113,133,165,199,326
Lewisham,2020-12-12,forecast,107,126,76,49,78,94,120,149,271
Lewisham,2020-12-13,forecast,106,130,94,43,73,92,122,154,288
Lewisham,2020-12-14,forecast,247,331,298,94,165,211,293,393,844
Lewisham,2020-12-15,forecast,218,310,319,69,139,182,263,359,854
Lewisham,2020-12-16,forecast,284,439,542,88,175,236,348,504,1277
Lewisham,2020-12-17,forecast,284,475,718,80,165,232,362,512,1481
Lewisham,2020-12-18,forecast,341,635,1105,84,194,274,440,663,2106
Lewisham,2020-12-19,forecast,248,507,989,54,133,192,326,507,1712
Lewisham,2020-12-20,forecast,241,549,1283,48,125,189,322,528,1898
Merton,2020-12-07,forecast,90,93,28,54,73,83,97,109,143
Merton,2020-12-08,forecast,87,91,30,51,70,80,94,107,146
Merton,2020-12-09,forecast,101,109,43,58,80,93,111,129,190
Merton,2020-12-10,forecast,103,114,52,54,79,93,114,134,212
Merton,2020-12-11,forecast,108,125,72,54,82,97,121,146,250
Merton,2020-12-12,forecast,88,108,78,42,65,78,100,125,244
Merton,2020-12-13,forecast,94,119,112,39,65,80,107,137,282
Merton,2020-12-14,forecast,151,211,220,60,103,129,179,236,564
Merton,2020-12-15,forecast,144,222,295,54,95,123,175,239,601
Merton,2020-12-16,forecast,173,287,460,61,107,144,206,301,883
Merton,2020-12-17,forecast,176,318,575,55,106,141,216,313,1027
Merton,2020-12-18,forecast,184,391,1067,53,106,146,230,349,1248
Merton,2020-12-19,forecast,153,374,1716,40,84,121,192,305,1227
Merton,2020-12-20,forecast,158,439,1921,41,87,123,214,333,1528
Newham,2020-12-07,forecast,211,215,49,143,180,199,223,243,300
Newham,2020-12-08,forecast,183,191,50,123,157,173,196,219,285
Newham,2020-12-09,forecast,199,207,60,126,166,185,215,237,316
Newham,2020-12-10,forecast,221,232,74,136,179,203,239,271,366
Newham,2020-12-11,forecast,224,240,92,130,178,206,243,279,406
Newham,2020-12-12,forecast,170,189,83,94,133,154,188,225,347
Newham,2020-12-13,forecast,170,193,96,90,130,153,187,228,370
Newham,2020-12-14,forecast,309,362,225,157,231,272,346,426,739
Newham,2020-12-15,forecast,272,337,242,131,200,240,310,396,745
Newham,2020-12-16,forecast,294,377,307,132,210,257,339,438,890
Newham,2020-12-17,forecast,326,431,388,137,224,280,375,496,1110
Newham,2020-12-18,forecast,325,467,542,131,220,280,390,518,1194
Newham,2020-12-19,forecast,252,376,473,96,166,213,304,416,1026
Newham,2020-12-20,forecast,245,400,607,88,159,209,298,425,1111
Redbridge,2020-12-07,forecast,185,189,45,123,157,175,195,216,268
Redbridge,2020-12-08,forecast,163,167,43,106,137,153,173,192,241
Redbridge,2020-12-09,forecast,176,181,50,112,145,165,187,207,268
Redbridge,2020-12-10,forecast,188,196,59,119,153,175,203,227,304
Redbridge,2020-12-11,forecast,187,201,70,117,154,173,202,232,333
Redbridge,2020-12-12,forecast,137,147,55,80,111,125,148,170,251
Redbridge,2020-12-13,forecast,138,152,66,80,110,126,151,175,267
Redbridge,2020-12-14,forecast,224,253,128,121,174,204,249,301,479
Redbridge,2020-12-15,forecast,196,225,127,102,148,177,218,264,439
Redbridge,2020-12-16,forecast,212,251,160,108,158,191,236,290,508
Redbridge,2020-12-17,forecast,226,278,201,109,167,202,257,316,609
Redbridge,2020-12-18,forecast,229,290,237,111,164,200,260,336,660
Redbridge,2020-12-19,forecast,167,217,205,71,117,145,191,244,511
Redbridge,2020-12-20,forecast,168,228,233,71,116,145,193,251,552
Richmond upon Thames,2020-12-07,forecast,51,54,20,28,40,47,56,65,91
Richmond upon Thames,2020-12-08,forecast,55,59,26,28,41,49,61,72,110
Richmond upon Thames,2020-12-09,forecast,60,69,38,27,43,53,68,83,141
Richmond upon Thames,2020-12-10,forecast,65,81,60,27,47,57,74,94,191
Richmond upon Thames,2020-12-11,forecast,73,99,91,26,48,62,87,116,253
Richmond upon Thames,2020-12-12,forecast,57,85,99,19,36,47,69,98,238
Richmond upon Thames,2020-12-13,forecast,70,116,163,20,42,57,86,128,362
Richmond upon Thames,2020-12-14,forecast,141,280,535,33,76,110,179,273,910
Richmond upon Thames,2020-12-15,forecast,155,364,923,32,80,120,207,323,1217
Richmond upon Thames,2020-12-16,forecast,170,511,1624,30,82,127,234,403,1806
Richmond upon Thames,2020-12-17,forecast,193,707,2844,30,87,139,266,475,2319
Richmond upon Thames,2020-12-18,forecast,213,1034,5382,27,93,150,308,593,3303
Richmond upon Thames,2020-12-19,forecast,170,1007,5809,18,67,119,249,514,3071
Richmond upon Thames,2020-12-20,forecast,202,1792,15631,20,77,138,316,678,4892
Southwark,2020-12-07,forecast,106,110,33,64,88,98,114,129,169
Southwark,2020-12-08,forecast,94,99,34,54,76,86,103,116,161
Southwark,2020-12-09,forecast,109,118,50,60,85,99,120,138,205
Southwark,2020-12-10,forecast,111,124,68,54,83,98,123,147,240
Southwark,2020-12-11,forecast,122,147,104,58,90,109,140,172,302
Southwark,2020-12-12,forecast,88,111,99,38,61,77,100,127,247
Southwark,2020-12-13,forecast,88,119,143,35,59,75,103,132,290
Southwark,2020-12-14,forecast,192,291,532,68,125,161,226,308,728
Southwark,2020-12-15,forecast,171,290,658,55,105,140,204,285,773
Southwark,2020-12-16,forecast,197,390,1181,59,116,161,245,350,1069
Southwark,2020-12-17,forecast,205,478,2059,54,113,160,255,381,1273
Southwark,2020-12-18,forecast,227,649,3280,56,122,177,291,464,1748
Southwark,2020-12-19,forecast,158,593,4104,34,82,121,211,340,1409
Southwark,2020-12-20,forecast,163,687,4780,30,77,119,215,349,1638
Sutton,2020-12-07,forecast,90,93,29,54,72,83,97,109,146
Sutton,2020-12-08,forecast,93,99,36,54,75,86,102,118,165
Sutton,2020-12-09,forecast,104,113,47,58,81,95,114,136,200
Sutton,2020-12-10,forecast,115,131,67,57,85,103,129,156,253
Sutton,2020-12-11,forecast,128,152,91,60,94,113,147,185,316
Sutton,2020-12-12,forecast,102,127,96,44,69,89,118,152,285
Sutton,2020-12-13,forecast,107,139,130,39,68,89,124,165,343
Sutton,2020-12-14,forecast,192,276,311,66,118,161,231,320,765
Sutton,2020-12-15,forecast,203,325,460,62,119,166,251,362,939
Sutton,2020-12-16,forecast,228,403,711,62,131,178,295,428,1241
Sutton,2020-12-17,forecast,253,510,1205,62,136,198,328,517,1641
Sutton,2020-12-18,forecast,292,622,1613,62,146,220,376,603,2039
Sutton,2020-12-19,forecast,228,590,1957,43,110,174,305,516,1888
Sutton,2020-12-20,forecast,240,724,3227,41,110,177,326,552,2314
Tower Hamlets,2020-12-07,forecast,230,234,50,159,199,218,241,263,324
Tower Hamlets,2020-12-08,forecast,216,223,60,141,179,202,230,256,330
Tower Hamlets,2020-12-09,forecast,276,290,97,167,223,253,298,339,463
Tower Hamlets,2020-12-10,forecast,280,306,129,152,220,256,308,364,535
Tower Hamlets,2020-12-11,forecast,337,379,196,170,249,299,377,458,713
Tower Hamlets,2020-12-12,forecast,276,323,205,128,196,240,310,381,677
Tower Hamlets,2020-12-13,forecast,304,378,290,126,208,260,351,448,860
Tower Hamlets,2020-12-14,forecast,649,877,865,243,421,544,768,1019,2169
Tower Hamlets,2020-12-15,forecast,624,906,1072,208,377,511,757,1024,2446
Tower Hamlets,2020-12-16,forecast,800,1293,1928,242,469,650,1002,1408,3697
Tower Hamlets,2020-12-17,forecast,840,1480,2652,225,459,662,1066,1548,4351
Tower Hamlets,2020-12-18,forecast,1018,1969,3894,234,521,778,1301,1955,6098
Tower Hamlets,2020-12-19,forecast,828,1854,4662,171,407,629,1076,1702,5835
Tower Hamlets,2020-12-20,forecast,917,2331,6784,173,437,674,1243,1952,7386
Waltham Forest,2020-12-07,forecast,221,225,55,147,186,206,234,257,321
Waltham Forest,2020-12-08,forecast,194,201,56,126,163,182,208,232,300
Waltham Forest,2020-12-09,forecast,222,233,73,136,182,206,239,271,367
Waltham Forest,2020-12-10,forecast,232,247,92,132,187,212,253,294,403
Waltham Forest,2020-12-11,forecast,268,291,126,144,207,243,293,349,508
Waltham Forest,2020-12-12,forecast,213,240,119,108,161,192,238,287,442
Waltham Forest,2020-12-13,forecast,212,244,140,107,155,185,241,294,475
Waltham Forest,2020-12-14,forecast,410,494,335,185,292,361,471,596,1053
Waltham Forest,2020-12-15,forecast,369,469,402,156,254,320,430,550,1094
Waltham Forest,2020-12-16,forecast,428,560,527,164,282,370,503,666,1321
Waltham Forest,2020-12-17,forecast,448,614,679,163,286,372,527,712,1537
Waltham Forest,2020-12-18,forecast,513,749,986,179,318,422,628,842,1977
Waltham Forest,2020-12-19,forecast,411,642,951,139,250,336,512,714,1791
Waltham Forest,2020-12-20,forecast,418,680,1176,124,235,334,513,734,1959
Wandsworth,2020-12-07,forecast,80,83,22,54,68,75,86,96,123
Wandsworth,2020-12-08,forecast,74,78,26,44,61,69,80,90,127
Wandsworth,2020-12-09,forecast,77,85,37,44,61,70,84,99,150
Wandsworth,2020-12-10,forecast,77,87,53,37,56,68,85,104,173
Wandsworth,2020-12-11,forecast,76,93,77,34,54,67,87,108,194
Wandsworth,2020-12-12,forecast,49,67,87,19,33,42,57,75,158
Wandsworth,2020-12-13,forecast,46,70,115,16,29,38,56,75,179
Wandsworth,2020-12-14,forecast,84,154,441,27,51,69,106,151,398
Wandsworth,2020-12-15,forecast,77,167,618,21,43,61,97,147,440
Wandsworth,2020-12-16,forecast,79,232,1379,19,42,62,102,161,552
Wandsworth,2020-12-17,forecast,76,291,2056,17,38,59,103,169,687
Wandsworth,2020-12-18,forecast,75,415,3718,15,36,57,106,182,851
Wandsworth,2020-12-19,forecast,50,403,4709,8,22,36,72,125,668
Wandsworth,2020-12-20,forecast,45,556,7292,7,19,33,66,130,753
Westminster,2020-12-07,forecast,47,49,16,28,37,43,51,57,76
Westminster,2020-12-08,forecast,49,53,21,27,38,45,54,62,90
Westminster,2020-12-09,forecast,45,50,25,23,35,41,50,59,96
Westminster,2020-12-10,forecast,52,61,38,25,38,46,58,72,122
Westminster,2020-12-11,forecast,52,64,51,22,36,45,59,73,138
Westminster,2020-12-12,forecast,33,46,47,14,23,29,39,51,109
Westminster,2020-12-13,forecast,35,53,85,13,23,30,41,56,134
Westminster,2020-12-14,forecast,66,112,220,22,40,54,80,111,288
Westminster,2020-12-15,forecast,71,141,366,22,41,57,88,128,396
Westminster,2020-12-16,forecast,66,159,540,18,37,53,82,124,457
Westminster,2020-12-17,forecast,74,236,1378,20,40,58,97,150,611
Westminster,2020-12-18,forecast,74,281,1547,16,37,58,100,166,716
Westminster,2020-12-19,forecast,50,246,1627,10,24,37,68,113,578
Westminster,2020-12-20,forecast,53,344,2915,9,24,38,71,127,679
County Durham,2020-12-07,forecast,135,139,33,93,117,128,143,157,198
County Durham,2020-12-08,forecast,134,141,43,85,112,125,144,163,217
County Durham,2020-12-09,forecast,146,158,60,89,119,135,159,184,265
County Durham,2020-12-10,forecast,146,168,89,82,114,134,162,197,310
County Durham,2020-12-11,forecast,140,169,126,68,103,125,157,195,344
County Durham,2020-12-12,forecast,122,160,158,53,86,108,141,181,373
County Durham,2020-12-13,forecast,133,193,316,52,87,113,156,208,498
County Durham,2020-12-14,forecast,201,336,809,70,125,168,242,333,913
County Durham,2020-12-15,forecast,203,396,1310,63,120,165,248,360,1149
County Durham,2020-12-16,forecast,232,540,2482,61,127,181,285,435,1506
County Durham,2020-12-17,forecast,236,708,4866,54,121,180,306,470,1925
County Durham,2020-12-18,forecast,220,914,9760,45,109,168,290,481,2278
County Durham,2020-12-19,forecast,199,1038,12716,36,92,148,263,462,2445
County Durham,2020-12-20,forecast,214,1713,28669,35,95,156,295,535,3097
Darlington,2020-12-07,forecast,37,39,15,19,28,34,40,47,65
Darlington,2020-12-08,forecast,35,37,16,17,26,31,38,45,67
Darlington,2020-12-09,forecast,36,40,20,18,27,32,40,48,72
Darlington,2020-12-10,forecast,32,36,22,15,24,28,35,42,71
Darlington,2020-12-11,forecast,25,30,23,11,18,23,28,35,63
Darlington,2020-12-12,forecast,27,34,34,11,19,23,30,39,76
Darlington,2020-12-13,forecast,20,28,42,8,14,18,23,29,70
Darlington,2020-12-14,forecast,35,54,97,14,24,31,41,53,121
Darlington,2020-12-15,forecast,33,56,128,12,22,28,39,52,135
Darlington,2020-12-16,forecast,35,69,226,12,23,30,41,56,166
Darlington,2020-12-17,forecast,29,70,276,9,19,25,35,51,158
Darlington,2020-12-18,forecast,24,72,432,7,15,20,29,42,149
Darlington,2020-12-19,forecast,25,93,594,8,15,21,32,47,188
Darlington,2020-12-20,forecast,20,98,769,5,11,16,24,36,166
Gateshead,2020-12-07,forecast,18,19,6,10,15,17,20,22,30
Gateshead,2020-12-08,forecast,16,17,6,8,13,15,18,20,27
Gateshead,2020-12-09,forecast,15,16,6,8,12,14,17,20,27
Gateshead,2020-12-10,forecast,13,14,5,6,10,12,14,17,23
Gateshead,2020-12-11,forecast,11,12,5,5,8,10,12,14,21
Gateshead,2020-12-12,forecast,8,9,4,3,6,7,9,11,17
Gateshead,2020-12-13,forecast,7,8,4,2,5,6,8,10,16
Gateshead,2020-12-14,forecast,10,11,6,3,7,8,11,13,21
Gateshead,2020-12-15,forecast,8,10,6,3,6,7,10,12,20
Gateshead,2020-12-16,forecast,8,9,6,3,5,7,9,12,21
Gateshead,2020-12-17,forecast,7,8,6,2,4,6,8,10,18
Gateshead,2020-12-18,forecast,6,7,7,1,3,5,7,9,16
Gateshead,2020-12-19,forecast,4,5,6,1,2,3,5,7,14
Gateshead,2020-12-20,forecast,4,5,6,1,2,3,4,6,12
Hartlepool,2020-12-07,forecast,35,36,12,20,28,32,37,43,57
Hartlepool,2020-12-08,forecast,34,35,14,17,26,31,37,42,60
Hartlepool,2020-12-09,forecast,32,35,17,16,24,29,35,42,64
Hartlepool,2020-12-10,forecast,31,35,20,14,23,28,35,42,69
Hartlepool,2020-12-11,forecast,31,37,34,13,22,27,35,44,80
Hartlepool,2020-12-12,forecast,24,30,38,9,16,20,27,36,67
Hartlepool,2020-12-13,forecast,27,38,81,10,18,23,32,42,89
Hartlepool,2020-12-14,forecast,38,60,165,12,24,31,45,63,143
Hartlepool,2020-12-15,forecast,37,70,335,11,22,30,45,63,170
Hartlepool,2020-12-16,forecast,35,88,681,10,20,29,44,65,180
Hartlepool,2020-12-17,forecast,35,112,1127,8,18,27,44,66,217
Hartlepool,2020-12-18,forecast,35,156,2014,7,18,27,45,69,247
