region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Ealing,2020-12-09,forecast,58,157,1566,21,36,48,71,106,339
Ealing,2020-12-10,forecast,56,191,2511,17,32,46,68,101,380
Ealing,2020-12-11,forecast,50,249,4417,14,28,40,62,100,439
Ealing,2020-12-12,forecast,38,316,7451,10,21,30,50,83,418
Ealing,2020-12-13,forecast,35,458,12495,8,18,27,45,79,453
Enfield,2020-11-30,forecast,106,114,39,64,87,99,115,132,186
Enfield,2020-12-01,forecast,103,120,69,55,80,93,114,138,235
Enfield,2020-12-02,forecast,101,139,146,50,73,90,116,152,333
Enfield,2020-12-03,forecast,123,219,415,54,84,105,148,207,636
Enfield,2020-12-04,forecast,115,303,1112,44,74,96,142,220,920
Enfield,2020-12-05,forecast,92,409,2324,31,54,73,119,208,1133
Enfield,2020-12-06,forecast,104,855,6875,32,57,81,140,271,1786
Enfield,2020-12-07,forecast,166,3297,37657,45,84,125,239,505,4760
Enfield,2020-12-08,forecast,162,7946,111204,37,77,120,249,585,7781
Enfield,2020-12-09,forecast,162,18579,291537,32,71,111,262,663,12622
Enfield,2020-12-10,forecast,203,63013,1071972,35,82,137,342,947,24373
Enfield,2020-12-11,forecast,199,166285,3071180,29,69,125,328,1027,34879
Enfield,2020-12-12,forecast,162,251931,4082028,19,53,96,283,948,44447
Enfield,2020-12-13,forecast,178,418187,5748229,18,54,104,327,1303,73485
Greenwich,2020-11-30,forecast,70,72,19,44,59,66,75,83,107
Greenwich,2020-12-01,forecast,61,63,19,37,50,56,65,74,99
Greenwich,2020-12-02,forecast,59,63,22,35,49,55,64,73,104
Greenwich,2020-12-03,forecast,53,58,28,29,42,49,58,67,98
Greenwich,2020-12-04,forecast,46,51,29,24,35,41,50,59,92
Greenwich,2020-12-05,forecast,36,42,39,17,27,33,40,48,81
Greenwich,2020-12-06,forecast,29,37,53,14,21,26,33,41,74
Greenwich,2020-12-07,forecast,56,76,167,25,40,50,64,80,165
Greenwich,2020-12-08,forecast,48,72,217,21,34,42,56,72,163
Greenwich,2020-12-09,forecast,47,87,579,19,32,41,55,72,187
Greenwich,2020-12-10,forecast,42,97,1026,16,27,36,50,68,191
Greenwich,2020-12-11,forecast,35,102,1458,12,23,30,42,58,180
Greenwich,2020-12-12,forecast,27,128,2812,9,17,23,33,48,161
Greenwich,2020-12-13,forecast,23,122,2681,7,14,19,28,41,152
Hammersmith and Fulham,2020-11-30,forecast,23,24,8,13,18,21,25,29,39
Hammersmith and Fulham,2020-12-01,forecast,21,22,8,11,16,19,23,27,37
Hammersmith and Fulham,2020-12-02,forecast,21,23,11,11,16,18,23,27,41
Hammersmith and Fulham,2020-12-03,forecast,19,22,14,9,14,17,21,26,43
Hammersmith and Fulham,2020-12-04,forecast,16,20,20,7,12,14,18,23,41
Hammersmith and Fulham,2020-12-05,forecast,12,16,29,5,8,11,14,18,36
Hammersmith and Fulham,2020-12-06,forecast,8,12,34,3,5,7,9,12,29
Hammersmith and Fulham,2020-12-07,forecast,15,27,160,5,10,12,17,23,60
Hammersmith and Fulham,2020-12-08,forecast,13,29,227,4,8,11,16,21,65
Hammersmith and Fulham,2020-12-09,forecast,13,40,523,4,8,11,15,21,76
Hammersmith and Fulham,2020-12-10,forecast,11,55,1000,3,7,9,14,21,82
Hammersmith and Fulham,2020-12-11,forecast,10,73,1633,2,6,8,12,17,89
Hammersmith and Fulham,2020-12-12,forecast,7,124,3833,1,4,6,9,14,81
Hammersmith and Fulham,2020-12-13,forecast,5,145,4809,1,2,4,6,10,63
Haringey,2020-11-30,forecast,82,85,27,48,66,74,88,100,136
Haringey,2020-12-01,forecast,73,79,33,40,58,67,80,94,138
Haringey,2020-12-02,forecast,85,99,57,45,66,77,94,114,197
Haringey,2020-12-03,forecast,92,116,97,45,68,82,101,129,265
Haringey,2020-12-04,forecast,96,138,165,47,70,84,112,145,351
Haringey,2020-12-05,forecast,76,127,208,35,54,67,89,121,364
Haringey,2020-12-06,forecast,84,170,437,34,56,71,100,141,526
Haringey,2020-12-07,forecast,130,339,1122,48,85,108,160,241,1090
Haringey,2020-12-08,forecast,121,434,2162,40,73,97,150,237,1325
Haringey,2020-12-09,forecast,141,721,4768,46,84,115,181,294,1955
Haringey,2020-12-10,forecast,151,1101,8498,44,87,120,193,351,2782
Haringey,2020-12-11,forecast,162,1949,18500,44,88,128,221,394,3788
Haringey,2020-12-12,forecast,128,2544,30472,31,69,98,177,348,4296
Haringey,2020-12-13,forecast,140,4701,64014,31,69,105,197,396,5884
Harrow,2020-11-30,forecast,78,83,28,46,64,72,85,97,135
Harrow,2020-12-01,forecast,77,86,42,43,61,70,84,98,157
Harrow,2020-12-02,forecast,75,91,64,39,57,68,83,103,186
Harrow,2020-12-03,forecast,77,104,119,37,55,69,87,111,241
Harrow,2020-12-04,forecast,80,130,256,35,56,69,94,124,332
Harrow,2020-12-05,forecast,66,135,381,27,44,56,78,113,369
Harrow,2020-12-06,forecast,66,180,771,23,42,54,82,120,470
Harrow,2020-12-07,forecast,124,525,3346,41,75,100,152,251,1154
Harrow,2020-12-08,forecast,123,810,7005,36,70,96,159,269,1523
Harrow,2020-12-09,forecast,119,1337,14531,34,68,93,165,296,2017
Harrow,2020-12-10,forecast,121,2738,42174,34,64,95,169,321,2740
Harrow,2020-12-11,forecast,130,4729,73508,30,63,96,182,374,4027
Harrow,2020-12-12,forecast,104,7799,139782,23,51,79,154,340,4287
Harrow,2020-12-13,forecast,108,15047,277345,20,48,77,162,377,5767
Havering,2020-11-30,forecast,117,121,36,70,96,109,126,143,186
Havering,2020-12-01,forecast,106,110,33,63,87,99,115,129,168
Havering,2020-12-02,forecast,102,107,34,60,83,95,110,125,171
Havering,2020-12-03,forecast,109,116,41,64,89,102,119,137,188
Havering,2020-12-04,forecast,96,103,40,54,76,88,105,123,175
Havering,2020-12-05,forecast,75,81,36,41,60,69,82,95,143
Havering,2020-12-06,forecast,70,77,43,35,53,63,78,91,140
Havering,2020-12-07,forecast,100,115,67,51,76,91,112,135,214
Havering,2020-12-08,forecast,90,105,79,42,66,80,102,124,212
Havering,2020-12-09,forecast,87,107,105,40,64,77,97,122,221
Havering,2020-12-10,forecast,93,118,156,41,67,81,106,131,254
Havering,2020-12-11,forecast,82,107,140,36,57,72,93,117,246
Havering,2020-12-12,forecast,62,87,175,26,43,54,71,93,201
Havering,2020-12-13,forecast,58,86,222,23,39,50,68,89,200
Hillingdon,2020-11-30,forecast,76,80,27,43,61,70,82,94,129
Hillingdon,2020-12-01,forecast,72,77,31,40,58,66,78,90,132
Hillingdon,2020-12-02,forecast,72,83,45,39,57,66,81,97,155
Hillingdon,2020-12-03,forecast,66,79,64,33,49,59,73,91,169
Hillingdon,2020-12-04,forecast,64,85,101,30,47,57,72,91,209
Hillingdon,2020-12-05,forecast,47,73,138,22,34,42,54,71,190
Hillingdon,2020-12-06,forecast,49,87,295,20,34,42,56,76,231
Hillingdon,2020-12-07,forecast,70,159,710,27,47,60,82,119,444
Hillingdon,2020-12-08,forecast,66,216,2204,24,42,57,79,120,525
Hillingdon,2020-12-09,forecast,67,294,3035,23,41,56,83,124,672
Hillingdon,2020-12-10,forecast,60,573,13316,20,37,50,74,122,764
Hillingdon,2020-12-11,forecast,58,686,12755,17,35,48,73,125,949
Hillingdon,2020-12-12,forecast,43,980,22710,12,25,35,55,97,947
Hillingdon,2020-12-13,forecast,44,1901,53407,11,25,35,58,109,1129
Hounslow,2020-11-30,forecast,60,63,23,32,47,55,65,75,104
Hounslow,2020-12-01,forecast,56,59,22,28,43,51,61,71,100
Hounslow,2020-12-02,forecast,56,61,30,27,42,50,61,72,106
Hounslow,2020-12-03,forecast,55,61,38,27,41,49,62,73,112
Hounslow,2020-12-04,forecast,44,52,59,20,32,39,50,60,99
Hounslow,2020-12-05,forecast,37,47,80,15,26,33,42,52,87
Hounslow,2020-12-06,forecast,31,43,149,11,21,27,35,44,80
Hounslow,2020-12-07,forecast,46,83,578,16,30,39,54,69,130
Hounslow,2020-12-08,forecast,42,97,1038,15,27,36,49,64,126
Hounslow,2020-12-09,forecast,41,130,1814,13,26,35,49,66,143
Hounslow,2020-12-10,forecast,41,247,5240,12,24,34,49,65,160
Hounslow,2020-12-11,forecast,33,340,9099,8,20,27,39,55,142
Hounslow,2020-12-12,forecast,28,523,15472,7,16,23,34,46,127
Hounslow,2020-12-13,forecast,22,1161,35194,5,12,18,28,40,129
Islington,2020-11-30,forecast,62,64,20,36,50,57,67,75,100
Islington,2020-12-01,forecast,58,65,30,30,45,53,65,77,117
Islington,2020-12-02,forecast,71,85,58,32,50,62,80,101,186
Islington,2020-12-03,forecast,74,103,106,30,48,62,87,120,253
Islington,2020-12-04,forecast,79,136,220,28,48,65,99,145,389
Islington,2020-12-05,forecast,67,147,383,20,38,54,88,139,453
Islington,2020-12-06,forecast,68,201,787,16,36,53,92,159,615
Islington,2020-12-07,forecast,154,702,4835,30,70,115,210,407,1939
Islington,2020-12-08,forecast,155,1132,11696,25,64,106,220,449,2763
Islington,2020-12-09,forecast,181,2353,34264,24,69,126,283,619,4468
Islington,2020-12-10,forecast,195,4926,96892,22,67,130,324,787,6934
Islington,2020-12-11,forecast,225,11270,280395,20,70,137,376,948,9826
Islington,2020-12-12,forecast,192,20836,612525,14,52,112,315,884,11949
Islington,2020-12-13,forecast,196,48672,1631584,12,49,108,340,1058,16926
Kensington and Chelsea,2020-11-30,forecast,25,26,9,13,19,22,27,31,42
Kensington and Chelsea,2020-12-01,forecast,22,23,9,11,16,20,24,28,39
Kensington and Chelsea,2020-12-02,forecast,22,24,11,10,17,20,25,29,43
Kensington and Chelsea,2020-12-03,forecast,21,23,13,10,15,19,24,28,44
Kensington and Chelsea,2020-12-04,forecast,17,19,14,7,12,15,19,23,40
Kensington and Chelsea,2020-12-05,forecast,11,14,14,4,8,10,13,16,29
Kensington and Chelsea,2020-12-06,forecast,11,15,24,3,7,9,13,16,32
Kensington and Chelsea,2020-12-07,forecast,19,27,53,6,12,16,22,29,63
Kensington and Chelsea,2020-12-08,forecast,16,28,95,5,10,14,20,27,64
Kensington and Chelsea,2020-12-09,forecast,17,33,145,5,10,14,20,28,77
Kensington and Chelsea,2020-12-10,forecast,16,39,280,4,9,12,19,27,79
Kensington and Chelsea,2020-12-11,forecast,12,39,316,3,7,10,15,23,75
Kensington and Chelsea,2020-12-12,forecast,8,40,530,1,4,6,10,15,54
Kensington and Chelsea,2020-12-13,forecast,8,65,1326,1,4,6,11,17,69
Kingston upon Thames,2020-11-30,forecast,49,52,18,28,39,45,54,62,84
Kingston upon Thames,2020-12-01,forecast,48,50,19,25,37,44,52,61,86
Kingston upon Thames,2020-12-02,forecast,53,57,25,26,40,47,59,69,98
Kingston upon Thames,2020-12-03,forecast,51,57,30,24,38,46,57,68,105
Kingston upon Thames,2020-12-04,forecast,40,46,30,17,29,35,45,54,96
Kingston upon Thames,2020-12-05,forecast,42,52,54,17,29,36,47,60,110
Kingston upon Thames,2020-12-06,forecast,36,47,52,14,23,31,42,53,108
Kingston upon Thames,2020-12-07,forecast,53,77,118,18,34,45,63,84,190
Kingston upon Thames,2020-12-08,forecast,52,81,151,16,32,43,62,86,205
Kingston upon Thames,2020-12-09,forecast,56,101,261,17,34,48,69,97,260
Kingston upon Thames,2020-12-10,forecast,55,111,322,15,32,45,67,99,294
Kingston upon Thames,2020-12-11,forecast,43,104,441,10,24,34,55,82,268
Kingston upon Thames,2020-12-12,forecast,45,134,785,10,24,35,58,87,310
Kingston upon Thames,2020-12-13,forecast,38,142,905,8,19,29,51,80,322
Lambeth,2020-11-30,forecast,60,61,19,35,48,55,64,72,94
Lambeth,2020-12-01,forecast,49,52,19,27,39,45,53,61,84
Lambeth,2020-12-02,forecast,52,56,25,28,40,47,57,66,97
Lambeth,2020-12-03,forecast,54,61,36,28,41,49,60,70,116
Lambeth,2020-12-04,forecast,54,65,53,27,40,48,60,74,131
Lambeth,2020-12-05,forecast,33,42,42,14,23,29,37,47,98
Lambeth,2020-12-06,forecast,30,43,60,13,22,27,35,46,100
Lambeth,2020-12-07,forecast,58,93,187,23,38,50,67,90,247
Lambeth,2020-12-08,forecast,47,90,294,17,31,39,55,77,246
Lambeth,2020-12-09,forecast,49,113,450,17,30,41,60,89,303
Lambeth,2020-12-10,forecast,52,143,648,16,31,42,63,95,384
Lambeth,2020-12-11,forecast,50,191,1321,15,30,41,64,99,439
Lambeth,2020-12-12,forecast,31,147,1032,7,18,25,39,66,320
Lambeth,2020-12-13,forecast,29,194,1893,6,16,23,38,64,371
Lewisham,2020-11-30,forecast,65,67,20,40,54,61,70,79,103
Lewisham,2020-12-01,forecast,51,55,19,30,41,48,56,64,89
Lewisham,2020-12-02,forecast,62,68,28,35,50,57,67,79,117
Lewisham,2020-12-03,forecast,56,64,36,30,43,51,62,76,123
Lewisham,2020-12-04,forecast,61,73,51,30,46,55,68,85,149
Lewisham,2020-12-05,forecast,40,52,45,18,29,36,47,58,121
Lewisham,2020-12-06,forecast,36,51,57,15,25,32,42,55,127
Lewisham,2020-12-07,forecast,78,127,208,33,55,68,94,129,334
Lewisham,2020-12-08,forecast,64,114,242,25,41,52,77,108,301
Lewisham,2020-12-09,forecast,76,159,409,27,49,64,93,136,452
Lewisham,2020-12-10,forecast,68,178,685,23,42,58,85,131,496
Lewisham,2020-12-11,forecast,75,229,965,23,44,60,94,153,646
Lewisham,2020-12-12,forecast,50,190,964,14,28,40,64,105,522
Lewisham,2020-12-13,forecast,46,212,1304,10,24,35,59,98,535
Merton,2020-11-30,forecast,69,72,23,39,55,63,74,84,114
Merton,2020-12-01,forecast,61,66,28,36,49,56,66,78,114
Merton,2020-12-02,forecast,72,80,40,38,56,66,80,94,148
Merton,2020-12-03,forecast,68,79,51,34,52,62,75,92,155
Merton,2020-12-04,forecast,69,86,80,33,52,62,76,95,194
Merton,2020-12-05,forecast,53,72,88,23,37,46,60,76,172
Merton,2020-12-06,forecast,50,79,163,21,35,44,58,75,195
Merton,2020-12-07,forecast,84,151,420,34,58,73,98,129,388
Merton,2020-12-08,forecast,77,167,778,29,50,65,89,123,407
Merton,2020-12-09,forecast,86,233,1233,31,56,73,103,151,588
Merton,2020-12-10,forecast,83,304,2499,27,51,70,100,146,691
Merton,2020-12-11,forecast,82,446,5179,26,51,69,102,154,835
Merton,2020-12-12,forecast,63,473,6122,18,39,53,79,126,764
Merton,2020-12-13,forecast,61,645,9253,16,37,50,76,129,887
Newham,2020-11-30,forecast,147,150,36,95,126,138,155,171,215
Newham,2020-12-01,forecast,123,126,32,80,105,117,131,145,180
Newham,2020-12-02,forecast,126,129,34,80,105,118,134,148,188
Newham,2020-12-03,forecast,137,141,36,89,116,129,146,161,207
Newham,2020-12-04,forecast,127,130,37,77,105,118,136,152,193
Newham,2020-12-05,forecast,94,97,30,56,78,87,101,114,151
Newham,2020-12-06,forecast,89,92,30,51,71,81,96,108,148
Newham,2020-12-07,forecast,151,159,56,86,123,139,163,185,259
Newham,2020-12-08,forecast,124,133,49,70,100,114,136,156,223
Newham,2020-12-09,forecast,128,137,55,69,101,117,140,161,229
Newham,2020-12-10,forecast,138,150,65,72,109,126,154,179,266
Newham,2020-12-11,forecast,129,138,61,64,98,117,143,165,244
Newham,2020-12-12,forecast,95,105,52,48,73,86,105,125,188
Newham,2020-12-13,forecast,91,99,52,41,67,81,100,119,188
Redbridge,2020-11-30,forecast,171,174,41,114,147,163,181,199,246
Redbridge,2020-12-01,forecast,148,151,37,98,126,140,156,173,215
Redbridge,2020-12-02,forecast,153,158,41,101,129,143,164,181,232
Redbridge,2020-12-03,forecast,163,166,43,104,136,153,171,190,245
Redbridge,2020-12-04,forecast,158,163,43,102,132,148,167,187,240
Redbridge,2020-12-05,forecast,113,116,35,68,92,104,120,135,180
Redbridge,2020-12-06,forecast,107,111,34,64,88,99,114,129,172
Redbridge,2020-12-07,forecast,179,187,60,106,145,166,195,221,291
Redbridge,2020-12-08,forecast,155,162,57,87,123,143,168,190,255
Redbridge,2020-12-09,forecast,161,170,63,89,128,148,175,200,283
Redbridge,2020-12-10,forecast,170,181,71,91,134,156,185,211,314
Redbridge,2020-12-11,forecast,163,174,69,88,128,150,178,206,300
Redbridge,2020-12-12,forecast,118,128,57,61,91,107,130,152,227
Redbridge,2020-12-13,forecast,110,121,55,55,84,101,122,145,215
Richmond upon Thames,2020-11-30,forecast,25,27,10,13,20,23,28,33,46
Richmond upon Thames,2020-12-01,forecast,24,25,11,11,17,21,26,31,46
Richmond upon Thames,2020-12-02,forecast,22,25,13,10,16,20,25,31,49
Richmond upon Thames,2020-12-03,forecast,21,24,17,8,14,18,23,29,51
Richmond upon Thames,2020-12-04,forecast,19,24,21,7,13,16,22,28,54
Richmond upon Thames,2020-12-05,forecast,13,17,21,4,8,11,15,20,41
Richmond upon Thames,2020-12-06,forecast,12,19,33,4,8,11,15,20,49
Richmond upon Thames,2020-12-07,forecast,21,36,79,6,13,18,26,36,91
Richmond upon Thames,2020-12-08,forecast,19,40,126,5,11,16,24,34,110
Richmond upon Thames,2020-12-09,forecast,18,46,224,5,10,14,22,34,122
Richmond upon Thames,2020-12-10,forecast,16,56,343,4,9,13,21,33,140
Richmond upon Thames,2020-12-11,forecast,16,64,475,3,8,12,21,32,141
Richmond upon Thames,2020-12-12,forecast,10,58,510,1,5,8,13,23,120
Richmond upon Thames,2020-12-13,forecast,10,85,1012,1,5,7,14,24,135
Southwark,2020-11-30,forecast,58,60,19,34,47,54,62,71,94
Southwark,2020-12-01,forecast,46,49,20,26,36,42,51,59,84
Southwark,2020-12-02,forecast,53,59,34,27,40,47,58,69,107
Southwark,2020-12-03,forecast,49,58,49,22,36,43,54,67,123
Southwark,2020-12-04,forecast,52,70,101,23,37,45,59,75,158
Southwark,2020-12-05,forecast,32,51,128,13,22,28,38,50,137
Southwark,2020-12-06,forecast,32,60,247,11,21,27,38,52,142
Southwark,2020-12-07,forecast,61,162,1146,21,38,51,75,106,378
Southwark,2020-12-08,forecast,49,181,1613,14,29,40,61,94,375
Southwark,2020-12-09,forecast,55,331,4284,15,32,45,71,114,559
Southwark,2020-12-10,forecast,51,614,10686,12,28,40,67,115,700
Southwark,2020-12-11,forecast,54,968,17432,12,28,41,71,130,954
Southwark,2020-12-12,forecast,34,1367,29467,6,16,25,44,86,806
Southwark,2020-12-13,forecast,32,2191,50525,6,15,25,45,91,826
Sutton,2020-11-30,forecast,48,50,16,27,39,44,52,60,80
Sutton,2020-12-01,forecast,50,53,20,27,39,45,55,64,88
Sutton,2020-12-02,forecast,48,53,26,25,36,43,53,63,101
Sutton,2020-12-03,forecast,52,61,37,25,38,46,59,73,127
Sutton,2020-12-04,forecast,51,65,51,24,37,45,59,76,150
Sutton,2020-12-05,forecast,38,52,54,16,26,33,44,59,138
Sutton,2020-12-06,forecast,37,57,93,14,25,31,44,59,155
Sutton,2020-12-07,forecast,59,111,318,22,39,50,73,106,325
Sutton,2020-12-08,forecast,61,139,619,20,39,51,76,118,430
Sutton,2020-12-09,forecast,60,174,1282,18,35,48,76,119,456
Sutton,2020-12-10,forecast,63,246,2598,18,37,51,83,139,663
Sutton,2020-12-11,forecast,62,334,4578,16,35,49,84,149,807
Sutton,2020-12-12,forecast,49,393,7713,11,24,36,64,115,742
Sutton,2020-12-13,forecast,46,678,17951,9,23,35,63,116,905
Tower Hamlets,2020-11-30,forecast,110,112,26,74,93,103,116,127,159
Tower Hamlets,2020-12-01,forecast,87,90,24,56,74,82,93,103,133
Tower Hamlets,2020-12-02,forecast,99,103,31,63,82,92,106,118,157
Tower Hamlets,2020-12-03,forecast,84,90,32,52,68,78,91,103,148
Tower Hamlets,2020-12-04,forecast,85,93,40,48,68,78,92,107,166
Tower Hamlets,2020-12-05,forecast,57,65,37,32,44,52,63,74,122
Tower Hamlets,2020-12-06,forecast,55,65,47,28,42,50,61,74,128
Tower Hamlets,2020-12-07,forecast,98,120,113,48,73,87,109,135,260
Tower Hamlets,2020-12-08,forecast,77,102,133,36,56,68,86,110,238
Tower Hamlets,2020-12-09,forecast,86,122,192,40,62,75,99,129,290
Tower Hamlets,2020-12-10,forecast,74,115,310,30,50,64,86,115,289
Tower Hamlets,2020-12-11,forecast,74,128,453,30,50,64,88,118,311
Tower Hamlets,2020-12-12,forecast,51,98,428,18,34,44,61,82,244
Tower Hamlets,2020-12-13,forecast,48,108,690,16,31,40,58,84,270
Waltham Forest,2020-11-30,forecast,116,120,31,74,99,109,124,138,176
Waltham Forest,2020-12-01,forecast,94,98,27,59,79,88,101,113,150
Waltham Forest,2020-12-02,forecast,100,106,33,63,84,93,108,121,166
Waltham Forest,2020-12-03,forecast,97,104,35,60,81,91,106,120,168
Waltham Forest,2020-12-04,forecast,103,111,43,59,83,95,113,128,183
Waltham Forest,2020-12-05,forecast,76,84,40,41,61,69,83,97,153
Waltham Forest,2020-12-06,forecast,71,80,45,38,55,65,79,92,151
Waltham Forest,2020-12-07,forecast,125,146,107,65,97,115,138,167,284
Waltham Forest,2020-12-08,forecast,105,126,105,51,80,93,116,143,258
Waltham Forest,2020-12-09,forecast,107,137,146,53,82,96,122,155,293
Waltham Forest,2020-12-10,forecast,106,140,210,49,78,94,121,151,318
Waltham Forest,2020-12-11,forecast,109,155,324,47,81,97,125,161,343
Waltham Forest,2020-12-12,forecast,81,121,285,33,58,72,92,121,278
Waltham Forest,2020-12-13,forecast,77,124,441,31,53,67,89,116,297
Wandsworth,2020-11-30,forecast,72,75,24,41,58,67,78,88,119
Wandsworth,2020-12-01,forecast,72,77,32,38,55,65,78,93,136
Wandsworth,2020-12-02,forecast,83,96,57,39,61,74,93,116,191
Wandsworth,2020-12-03,forecast,92,118,102,37,64,81,106,139,278
Wandsworth,2020-12-04,forecast,100,146,188,35,63,83,119,165,392
Wandsworth,2020-12-05,forecast,75,130,261,22,44,62,92,137,379
Wandsworth,2020-12-06,forecast,75,161,458,18,41,60,96,146,510
Wandsworth,2020-12-07,forecast,153,483,2989,35,78,118,208,344,1526
Wandsworth,2020-12-08,forecast,155,683,5697,28,72,119,211,382,2018
Wandsworth,2020-12-09,forecast,180,1304,17121,30,78,138,264,500,3192
Wandsworth,2020-12-10,forecast,209,2158,30976,26,78,148,308,635,5072
Wandsworth,2020-12-11,forecast,229,4473,90063,24,82,160,351,744,6948
Wandsworth,2020-12-12,forecast,172,5712,131369,15,58,115,269,616,6912
Wandsworth,2020-12-13,forecast,163,13411,371794,13,51,116,279,718,9591
Westminster,2020-11-30,forecast,36,37,12,20,28,33,39,44,58
Westminster,2020-12-01,forecast,35,37,13,19,28,32,38,44,63
Westminster,2020-12-02,forecast,30,32,13,15,23,28,33,39,56
Westminster,2020-12-03,forecast,31,34,16,15,23,28,34,40,62
Westminster,2020-12-04,forecast,30,33,18,14,22,27,33,40,63
Westminster,2020-12-05,forecast,18,21,14,8,13,16,20,24,43
Westminster,2020-12-06,forecast,17,20,17,6,11,14,19,24,45
Westminster,2020-12-07,forecast,29,38,36,12,20,25,33,44,89
Westminster,2020-12-08,forecast,29,40,46,11,19,25,33,45,94
Westminster,2020-12-09,forecast,24,37,59,9,16,21,29,39,92
Westminster,2020-12-10,forecast,26,41,86,8,16,21,31,43,109
Westminster,2020-12-11,forecast,24,44,104,7,15,20,29,42,120
Westminster,2020-12-12,forecast,14,29,99,4,8,12,18,26,77
Westminster,2020-12-13,forecast,13,31,119,3,7,11,17,26,87
County Durham,2020-11-30,forecast,127,131,34,82,107,119,135,149,193
County Durham,2020-12-01,forecast,116,122,40,72,96,108,124,140,195
County Durham,2020-12-02,forecast,117,129,61,69,93,107,128,149,228
County Durham,2020-12-03,forecast,106,128,103,60,83,96,119,144,249
County Durham,2020-12-04,forecast,93,128,215,47,69,82,107,135,280
County Durham,2020-12-05,forecast,73,126,496,34,52,63,85,115,276
County Durham,2020-12-06,forecast,70,160,1132,29,46,59,83,116,344
County Durham,2020-12-07,forecast,95,374,4895,36,60,78,117,172,603
County Durham,2020-12-08,forecast,85,681,12770,30,52,68,107,170,768
County Durham,2020-12-09,forecast,86,1652,39588,27,49,70,111,193,947
County Durham,2020-12-10,forecast,79,2983,74739,23,42,61,104,189,1215
County Durham,2020-12-11,forecast,70,8699,248108,18,35,53,95,174,1395
County Durham,2020-12-12,forecast,55,18061,525309,12,26,40,77,157,1518
County Durham,2020-12-13,forecast,51,40749,1206200,10,23,37,76,163,1919
Darlington,2020-11-30,forecast,35,36,13,18,27,32,38,43,60
Darlington,2020-12-01,forecast,31,33,12,16,24,29,34,40,56
Darlington,2020-12-02,forecast,32,34,13,16,24,29,35,41,57
Darlington,2020-12-03,forecast,28,29,12,13,21,25,31,36,52
Darlington,2020-12-04,forecast,20,22,10,9,15,18,23,27,41
Darlington,2020-12-05,forecast,20,22,11,9,14,18,23,28,43
Darlington,2020-12-06,forecast,14,16,8,6,10,12,16,20,31
Darlington,2020-12-07,forecast,25,27,15,9,17,21,28,34,55
Darlington,2020-12-08,forecast,22,25,15,8,15,19,25,31,51
Darlington,2020-12-09,forecast,22,26,18,8,15,19,25,32,55
Darlington,2020-12-10,forecast,19,23,17,6,12,17,22,28,50
Darlington,2020-12-11,forecast,14,17,16,4,9,12,16,21,40
Darlington,2020-12-12,forecast,14,18,20,4,9,12,16,21,43
Darlington,2020-12-13,forecast,10,13,17,2,6,8,12,16,31
Gateshead,2020-11-30,forecast,33,34,9,20,28,31,35,39,51
Gateshead,2020-12-01,forecast,30,31,9,18,25,28,33,37,47
Gateshead,2020-12-02,forecast,29,30,9,17,24,27,32,35,47
Gateshead,2020-12-03,forecast,24,25,8,13,19,22,26,30,40
Gateshead,2020-12-04,forecast,20,21,7,11,16,19,22,25,35
Gateshead,2020-12-05,forecast,15,16,6,7,11,14,16,19,26
Gateshead,2020-12-06,forecast,13,14,6,6,10,12,15,17,24
Gateshead,2020-12-07,forecast,17,18,8,8,13,15,19,22,32
Gateshead,2020-12-08,forecast,15,17,8,7,11,14,17,20,30
Gateshead,2020-12-09,forecast,15,16,9,6,11,13,16,19,31
Gateshead,2020-12-10,forecast,12,13,9,5,9,11,13,16,26
Gateshead,2020-12-11,forecast,10,11,10,4,7,9,11,14,22
Gateshead,2020-12-12,forecast,7,9,8,2,5,6,8,10,18
Gateshead,2020-12-13,forecast,6,8,10,2,4,5,7,9,16
Hartlepool,2020-11-30,forecast,35,37,13,19,28,33,38,44,60
Hartlepool,2020-12-01,forecast,33,35,15,17,26,30,36,42,61
Hartlepool,2020-12-02,forecast,31,34,17,15,23,27,34,40,64
Hartlepool,2020-12-03,forecast,28,33,23,13,21,25,31,38,65
Hartlepool,2020-12-04,forecast,27,34,36,11,19,24,31,38,77
Hartlepool,2020-12-05,forecast,20,28,45,7,13,17,23,30,66
Hartlepool,2020-12-06,forecast,21,35,92,8,14,18,25,34,88
Hartlepool,2020-12-07,forecast,28,55,184,10,18,24,34,49,147
Hartlepool,2020-12-08,forecast,26,66,348,9,16,22,32,47,173
Hartlepool,2020-12-09,forecast,23,77,510,7,14,19,29,45,192
Hartlepool,2020-12-10,forecast,22,103,975,6,13,18,28,45,229
Hartlepool,2020-12-11,forecast,21,153,2054,5,12,17,27,45,269
Hartlepool,2020-12-12,forecast,15,167,2448,3,8,12,20,35,245
Hartlepool,2020-12-13,forecast,16,302,5357,3,8,13,22,40,341
Middlesbrough,2020-11-30,forecast,29,30,11,16,23,27,32,36,50
Middlesbrough,2020-12-01,forecast,27,29,12,14,21,25,30,35,51
Middlesbrough,2020-12-02,forecast,24,26,13,12,18,21,26,31,49
Middlesbrough,2020-12-03,forecast,21,25,16,10,16,19,24,29,50
Middlesbrough,2020-12-04,forecast,17,22,20,7,13,15,20,24,50
